#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
42371at50557_144034_0:001692|STRG.1519.1:0-863|+      -            288 42371at50557         -            451  9.9e-134  442.5   2.4   1   1  2.2e-134  1.2e-133  442.2   2.4   213   451     4   259     2   259 0.95 -
42371at50557_133901_0:000b22|STRG.6436.1:1134-2881|+  -            391 42371at50557         -            451   2.4e-13   45.7   0.3   1   3    0.0004    0.0021   12.9   0.0   177   217    35    76    20   116 0.74 -
42371at50557_133901_0:000b22|STRG.6436.1:1134-2881|+  -            391 42371at50557         -            451   2.4e-13   45.7   0.3   2   3   0.00072    0.0038   12.0   0.0   391   450   149   208   145   210 0.90 -
42371at50557_133901_0:000b22|STRG.6436.1:1134-2881|+  -            391 42371at50557         -            451   2.4e-13   45.7   0.3   3   3   3.9e-05   0.00021   16.2   0.0   351   410   290   349   280   360 0.86 -
42371at50557_133901_0:000b22|STRG.6436.2:1051-2798|+  -            391 42371at50557         -            451   2.4e-13   45.7   0.3   1   3    0.0004    0.0021   12.9   0.0   177   217    35    76    20   116 0.74 -
42371at50557_133901_0:000b22|STRG.6436.2:1051-2798|+  -            391 42371at50557         -            451   2.4e-13   45.7   0.3   2   3   0.00072    0.0038   12.0   0.0   391   450   149   208   145   210 0.90 -
42371at50557_133901_0:000b22|STRG.6436.2:1051-2798|+  -            391 42371at50557         -            451   2.4e-13   45.7   0.3   3   3   3.9e-05   0.00021   16.2   0.0   351   410   290   349   280   360 0.86 -
42371at50557_69820_0:000b2f|STRG.11728.1:405-1244|+   -            280 42371at50557         -            451   5.3e-13   44.5   0.7   1   1   1.9e-12     1e-11   40.3   0.7   192   428     1   253     1   277 0.55 -
42371at50557_69820_0:000b2f|STRG.11728.2:252-1091|+   -            280 42371at50557         -            451   5.3e-13   44.5   0.7   1   1   1.9e-12     1e-11   40.3   0.7   192   428     1   253     1   277 0.55 -
42371at50557_69820_0:000b2f|STRG.11728.4:63-902|+     -            280 42371at50557         -            451   5.3e-13   44.5   0.7   1   1   1.9e-12     1e-11   40.3   0.7   192   428     1   253     1   277 0.55 -
42371at50557_52612_0:00480f|STRG.15997.1:756-1859|+   -            368 42371at50557         -            451   7.7e-13   44.0   3.3   1   3     0.045      0.24    6.1   0.0   180   219     1    40     1   111 0.66 -
42371at50557_52612_0:00480f|STRG.15997.1:756-1859|+   -            368 42371at50557         -            451   7.7e-13   44.0   3.3   2   3     0.018     0.096    7.4   0.0   384   449   158   223   143   225 0.82 -
42371at50557_52612_0:00480f|STRG.15997.1:756-1859|+   -            368 42371at50557         -            451   7.7e-13   44.0   3.3   3   3   1.1e-08     6e-08   27.9   0.2   374   450   288   365   224   366 0.71 -
42371at50557_52612_0:00480f|STRG.15997.2:756-1859|+   -            368 42371at50557         -            451   7.7e-13   44.0   3.3   1   3     0.045      0.24    6.1   0.0   180   219     1    40     1   111 0.66 -
42371at50557_52612_0:00480f|STRG.15997.2:756-1859|+   -            368 42371at50557         -            451   7.7e-13   44.0   3.3   2   3     0.018     0.096    7.4   0.0   384   449   158   223   143   225 0.82 -
42371at50557_52612_0:00480f|STRG.15997.2:756-1859|+   -            368 42371at50557         -            451   7.7e-13   44.0   3.3   3   3   1.1e-08     6e-08   27.9   0.2   374   450   288   365   224   366 0.71 -
42371at50557_29058_0:001ff0|STRG.6722.5:1065-1988|+   -            308 42371at50557         -            451   7.2e-12   40.8   2.3   1   3   7.1e-06   3.7e-05   18.7   0.1   181   250     1    74     1   124 0.82 -
42371at50557_29058_0:001ff0|STRG.6722.5:1065-1988|+   -            308 42371at50557         -            451   7.2e-12   40.8   2.3   2   3      0.14      0.76    4.5   0.0   183   261    46   125    42   167 0.75 -
42371at50557_29058_0:001ff0|STRG.6722.5:1065-1988|+   -            308 42371at50557         -            451   7.2e-12   40.8   2.3   3   3   1.1e-06     6e-06   21.3   0.2   350   451   203   308   181   308 0.76 -
42371at50557_38123_0:00086a|STRG.3646.1:354-701|+     -            116 42371at50557         -            451   7.7e-12   40.7   0.9   1   3    0.0031     0.017    9.9   0.1   180   214     3    37     1    41 0.84 -
42371at50557_38123_0:00086a|STRG.3646.1:354-701|+     -            116 42371at50557         -            451   7.7e-12   40.7   0.9   2   3   1.1e-07   5.7e-07   24.7   0.0   414   450    44    79    38    80 0.91 -
42371at50557_38123_0:00086a|STRG.3646.1:354-701|+     -            116 42371at50557         -            451   7.7e-12   40.7   0.9   3   3      0.26       1.4    3.6   0.0   224   240    99   115    93   116 0.83 -
42371at50557_197043_0:001b42|STRG.8786.5:532-825|+    -             98 42371at50557         -            451   9.7e-12   40.4   0.8   1   1   5.7e-12     3e-11   38.8   0.3   181   251     1    74     1    89 0.84 -
42371at50557_7004_0:002041|STRG.6031.1:780-1466|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   1   3     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6031.1:780-1466|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   2   3   0.00017    0.0009   14.1   0.1   344   383    44    83    37    86 0.79 -
42371at50557_7004_0:002041|STRG.6031.1:780-1466|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   3   3   9.8e-07   5.2e-06   21.5   1.0   184   305    76   203    76   229 0.67 -
42371at50557_7004_0:002041|STRG.6031.2:588-1274|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   1   3     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6031.2:588-1274|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   2   3   0.00017    0.0009   14.1   0.1   344   383    44    83    37    86 0.79 -
42371at50557_7004_0:002041|STRG.6031.2:588-1274|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   3   3   9.8e-07   5.2e-06   21.5   1.0   184   305    76   203    76   229 0.67 -
42371at50557_7004_0:002041|STRG.6031.4:1107-1793|+    -            229 42371at50557         -            451     2e-11   39.3   4.4   1   3     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6031.4:1107-1793|+    -            229 42371at50557         -            451     2e-11   39.3   4.4   2   3   0.00017    0.0009   14.1   0.1   344   383    44    83    37    86 0.79 -
42371at50557_7004_0:002041|STRG.6031.4:1107-1793|+    -            229 42371at50557         -            451     2e-11   39.3   4.4   3   3   9.8e-07   5.2e-06   21.5   1.0   184   305    76   203    76   229 0.67 -
42371at50557_7004_0:002041|STRG.6031.5:891-1577|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   1   3     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6031.5:891-1577|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   2   3   0.00017    0.0009   14.1   0.1   344   383    44    83    37    86 0.79 -
42371at50557_7004_0:002041|STRG.6031.5:891-1577|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   3   3   9.8e-07   5.2e-06   21.5   1.0   184   305    76   203    76   229 0.67 -
42371at50557_7004_0:002041|STRG.6031.6:833-1519|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   1   3     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6031.6:833-1519|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   2   3   0.00017    0.0009   14.1   0.1   344   383    44    83    37    86 0.79 -
42371at50557_7004_0:002041|STRG.6031.6:833-1519|+     -            229 42371at50557         -            451     2e-11   39.3   4.4   3   3   9.8e-07   5.2e-06   21.5   1.0   184   305    76   203    76   229 0.67 -
42371at50557_7004_0:002041|STRG.6031.7:1547-2233|+    -            229 42371at50557         -            451     2e-11   39.3   4.4   1   3     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6031.7:1547-2233|+    -            229 42371at50557         -            451     2e-11   39.3   4.4   2   3   0.00017    0.0009   14.1   0.1   344   383    44    83    37    86 0.79 -
42371at50557_7004_0:002041|STRG.6031.7:1547-2233|+    -            229 42371at50557         -            451     2e-11   39.3   4.4   3   3   9.8e-07   5.2e-06   21.5   1.0   184   305    76   203    76   229 0.67 -
42371at50557_6973_0:002ae9|STRG.16108.1:1419-1931|+   -            171 42371at50557         -            451   2.4e-11   39.1   1.1   1   2   1.6e-06   8.4e-06   20.8   0.0   176   246    14    86     2    95 0.86 -
42371at50557_6973_0:002ae9|STRG.16108.1:1419-1931|+   -            171 42371at50557         -            451   2.4e-11   39.1   1.1   2   2   4.2e-05   0.00022   16.1   0.4   192   244   114   169   105   171 0.80 -
42371at50557_7070_0:0012db|STRG.5687.1:233-1105|+     -            291 42371at50557         -            451   2.6e-11   38.9   0.5   1   1   3.1e-11   1.6e-10   36.3   0.5   191   443     1   286     1   291 0.73 -
42371at50557_7070_0:0012db|STRG.5687.3:229-1101|+     -            291 42371at50557         -            451   2.6e-11   38.9   0.5   1   1   3.1e-11   1.6e-10   36.3   0.5   191   443     1   286     1   291 0.73 -
42371at50557_7070_0:0012db|STRG.5687.4:69-941|+       -            291 42371at50557         -            451   2.6e-11   38.9   0.5   1   1   3.1e-11   1.6e-10   36.3   0.5   191   443     1   286     1   291 0.73 -
42371at50557_197043_0:001b42|STRG.18490.1:2886-3245|+ -            120 42371at50557         -            451   3.7e-11   38.5   0.1   1   2   7.8e-09   4.1e-08   28.4   0.1   181   244     6    77     1    84 0.83 -
42371at50557_197043_0:001b42|STRG.18490.1:2886-3245|+ -            120 42371at50557         -            451   3.7e-11   38.5   0.1   2   2   0.00016   0.00086   14.2   0.0   181   243    53   120    40   120 0.70 -
42371at50557_197043_0:001b42|STRG.18490.2:2365-2724|+ -            120 42371at50557         -            451   3.7e-11   38.5   0.1   1   2   7.8e-09   4.1e-08   28.4   0.1   181   244     6    77     1    84 0.83 -
42371at50557_197043_0:001b42|STRG.18490.2:2365-2724|+ -            120 42371at50557         -            451   3.7e-11   38.5   0.1   2   2   0.00016   0.00086   14.2   0.0   181   243    53   120    40   120 0.70 -
42371at50557_197043_0:001b42|STRG.18490.3:2604-2963|+ -            120 42371at50557         -            451   3.7e-11   38.5   0.1   1   2   7.8e-09   4.1e-08   28.4   0.1   181   244     6    77     1    84 0.83 -
42371at50557_197043_0:001b42|STRG.18490.3:2604-2963|+ -            120 42371at50557         -            451   3.7e-11   38.5   0.1   2   2   0.00016   0.00086   14.2   0.0   181   243    53   120    40   120 0.70 -
42371at50557_7004_0:002041|STRG.6069.1:2229-2915|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   1   4     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6069.1:2229-2915|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   2   4   0.00067    0.0036   12.1   0.1   358   383    58    83    54    86 0.86 -
42371at50557_7004_0:002041|STRG.6069.1:2229-2915|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   3   4   2.6e-06   1.4e-05   20.1   0.2   184   283    76   179    76   186 0.73 -
42371at50557_7004_0:002041|STRG.6069.1:2229-2915|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   4   4       1.5       7.7    1.1   0.1   185   213   200   228   186   229 0.82 -
42371at50557_7004_0:002041|STRG.6069.2:2226-2912|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   1   4     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6069.2:2226-2912|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   2   4   0.00067    0.0036   12.1   0.1   358   383    58    83    54    86 0.86 -
42371at50557_7004_0:002041|STRG.6069.2:2226-2912|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   3   4   2.6e-06   1.4e-05   20.1   0.2   184   283    76   179    76   186 0.73 -
42371at50557_7004_0:002041|STRG.6069.2:2226-2912|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   4   4       1.5       7.7    1.1   0.1   185   213   200   228   186   229 0.82 -
42371at50557_7004_0:002041|STRG.6069.3:1946-2632|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   1   4     0.041      0.22    6.3   0.0   195   245     1    56     1    58 0.75 -
42371at50557_7004_0:002041|STRG.6069.3:1946-2632|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   2   4   0.00067    0.0036   12.1   0.1   358   383    58    83    54    86 0.86 -
42371at50557_7004_0:002041|STRG.6069.3:1946-2632|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   3   4   2.6e-06   1.4e-05   20.1   0.2   184   283    76   179    76   186 0.73 -
42371at50557_7004_0:002041|STRG.6069.3:1946-2632|+    -            229 42371at50557         -            451   3.7e-11   38.4   4.4   4   4       1.5       7.7    1.1   0.1   185   213   200   228   186   229 0.82 -
42371at50557_1218281_0:002e31|STRG.11535.1:816-1457|+ -            214 42371at50557         -            451   5.1e-11   38.0   2.4   1   2   1.3e-07     7e-07   24.3   1.1   178   272     7   104     2   113 0.88 -
42371at50557_1218281_0:002e31|STRG.11535.1:816-1457|+ -            214 42371at50557         -            451   5.1e-11   38.0   2.4   2   2   0.00048    0.0025   12.6   0.0   392   450   119   177   106   178 0.85 -
42371at50557_1218281_0:002e31|STRG.11535.2:816-1457|+ -            214 42371at50557         -            451   5.1e-11   38.0   2.4   1   2   1.3e-07     7e-07   24.3   1.1   178   272     7   104     2   113 0.88 -
42371at50557_1218281_0:002e31|STRG.11535.2:816-1457|+ -            214 42371at50557         -            451   5.1e-11   38.0   2.4   2   2   0.00048    0.0025   12.6   0.0   392   450   119   177   106   178 0.85 -
42371at50557_7004_0:002041|STRG.1233.3:142-885|+      -            248 42371at50557         -            451   5.7e-11   37.8   5.1   1   4    0.0061     0.032    9.0   0.0   171   219    12    60     3    75 0.85 -
42371at50557_7004_0:002041|STRG.1233.3:142-885|+      -            248 42371at50557         -            451   5.7e-11   37.8   5.1   2   4     0.008     0.042    8.6   0.1   191   242    80   133    74   138 0.80 -
42371at50557_7004_0:002041|STRG.1233.3:142-885|+      -            248 42371at50557         -            451   5.7e-11   37.8   5.1   3   4      0.13       0.7    4.6   0.0   186   220   136   170   131   175 0.86 -
42371at50557_7004_0:002041|STRG.1233.3:142-885|+      -            248 42371at50557         -            451   5.7e-11   37.8   5.1   4   4   3.6e-05   0.00019   16.3   0.7   383   449   182   248   160   248 0.78 -
42371at50557_197043_0:001b42|STRG.739.1:927-1157|+    -             77 42371at50557         -            451     1e-10   37.0   0.1   1   1   9.5e-11     5e-10   34.7   0.1   391   449    16    77     8    77 0.84 -
42371at50557_143948_0:00241b|STRG.17850.1:669-1436|+  -            256 42371at50557         -            451   1.7e-10   36.3   3.8   1   3   1.1e-05     6e-05   18.0   0.1   188   257     5    78     1   105 0.55 -
42371at50557_143948_0:00241b|STRG.17850.1:669-1436|+  -            256 42371at50557         -            451   1.7e-10   36.3   3.8   2   3       1.2       6.3    1.4   0.0   412   445   118   150   114   156 0.75 -
42371at50557_143948_0:00241b|STRG.17850.1:669-1436|+  -            256 42371at50557         -            451   1.7e-10   36.3   3.8   3   3   3.7e-05    0.0002   16.3   0.2   338   421   172   254   166   256 0.71 -
42371at50557_680683_0:0023e6|STRG.2287.1:672-1448|+   -            259 42371at50557         -            451   1.9e-10   36.1   0.1   1   3   0.00012   0.00066   14.6   0.0   178   246     1    74     1    90 0.80 -
42371at50557_680683_0:0023e6|STRG.2287.1:672-1448|+   -            259 42371at50557         -            451   1.9e-10   36.1   0.1   2   3   1.2e-05   6.1e-05   17.9   0.1   182   252    94   169    76   184 0.82 -
42371at50557_680683_0:0023e6|STRG.2287.1:672-1448|+   -            259 42371at50557         -            451   1.9e-10   36.1   0.1   3   3     0.048      0.26    6.0   0.0   337   449   143   259   135   259 0.59 -
42371at50557_378494_0:0008c9|STRG.10582.1:681-1280|+  -            200 42371at50557         -            451     2e-10   36.0   0.5   1   2   3.4e-06   1.8e-05   19.7   0.1   184   246    41   107    32   125 0.70 -
42371at50557_378494_0:0008c9|STRG.10582.1:681-1280|+  -            200 42371at50557         -            451     2e-10   36.0   0.5   2   2   0.00015   0.00079   14.3   0.0   395   449   144   198   133   200 0.90 -
42371at50557_1218281_0:002e31|STRG.10261.2:735-1403|+ -            223 42371at50557         -            451   6.2e-10   34.4   0.1   1   1   1.9e-10     1e-09   33.7   0.1   178   294     5   131     1   146 0.79 -
42371at50557_1218281_0:002e31|STRG.10261.3:858-1526|+ -            223 42371at50557         -            451   6.2e-10   34.4   0.1   1   1   1.9e-10     1e-09   33.7   0.1   178   294     5   131     1   146 0.79 -
42371at50557_197043_0:001b42|STRG.2736.1:522-857|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   1   2   1.1e-07   5.9e-07   24.6   0.1   177   234     2    62     1    70 0.78 -
42371at50557_197043_0:001b42|STRG.2736.1:522-857|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   2   2     0.003     0.016   10.0   0.1   187   241    54   111    44   112 0.73 -
42371at50557_197043_0:001b42|STRG.2736.2:514-849|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   1   2   1.1e-07   5.9e-07   24.6   0.1   177   234     2    62     1    70 0.78 -
42371at50557_197043_0:001b42|STRG.2736.2:514-849|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   2   2     0.003     0.016   10.0   0.1   187   241    54   111    44   112 0.73 -
42371at50557_197043_0:001b42|STRG.2736.3:522-857|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   1   2   1.1e-07   5.9e-07   24.6   0.1   177   234     2    62     1    70 0.78 -
42371at50557_197043_0:001b42|STRG.2736.3:522-857|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   2   2     0.003     0.016   10.0   0.1   187   241    54   111    44   112 0.73 -
42371at50557_197043_0:001b42|STRG.2736.4:291-626|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   1   2   1.1e-07   5.9e-07   24.6   0.1   177   234     2    62     1    70 0.78 -
42371at50557_197043_0:001b42|STRG.2736.4:291-626|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   2   2     0.003     0.016   10.0   0.1   187   241    54   111    44   112 0.73 -
42371at50557_197043_0:001b42|STRG.2736.5:435-770|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   1   2   1.1e-07   5.9e-07   24.6   0.1   177   234     2    62     1    70 0.78 -
42371at50557_197043_0:001b42|STRG.2736.5:435-770|+    -            112 42371at50557         -            451   8.2e-10   34.0   0.5   2   2     0.003     0.016   10.0   0.1   187   241    54   111    44   112 0.73 -
42371at50557_197043_0:001b42|STRG.1233.2:463-819|+    -            119 42371at50557         -            451   8.8e-10   33.9   0.2   1   1   5.1e-10   2.7e-09   32.3   0.2   184   281     1   106     1   116 0.82 -
42371at50557_39758_0:001c62|STRG.18596.1:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   1   2     2e-09   1.1e-08   30.4   0.2   192   285    13   118     1   130 0.76 -
42371at50557_39758_0:001c62|STRG.18596.1:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   2   2       3.9        21   -0.3   0.0   194   220   266   292   259   306 0.71 -
42371at50557_39758_0:001c62|STRG.18596.2:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   1   2     2e-09   1.1e-08   30.4   0.2   192   285    13   118     1   130 0.76 -
42371at50557_39758_0:001c62|STRG.18596.2:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   2   2       3.9        21   -0.3   0.0   194   220   266   292   259   306 0.71 -
42371at50557_39758_0:001c62|STRG.18596.3:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   1   2     2e-09   1.1e-08   30.4   0.2   192   285    13   118     1   130 0.76 -
42371at50557_39758_0:001c62|STRG.18596.3:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   2   2       3.9        21   -0.3   0.0   194   220   266   292   259   306 0.71 -
42371at50557_39758_0:001c62|STRG.18596.4:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   1   2     2e-09   1.1e-08   30.4   0.2   192   285    13   118     1   130 0.76 -
42371at50557_39758_0:001c62|STRG.18596.4:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   2   2       3.9        21   -0.3   0.0   194   220   266   292   259   306 0.71 -
42371at50557_39758_0:001c62|STRG.18596.5:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   1   2     2e-09   1.1e-08   30.4   0.2   192   285    13   118     1   130 0.76 -
42371at50557_39758_0:001c62|STRG.18596.5:138-1181|+   -            348 42371at50557         -            451   1.4e-09   33.3   1.7   2   2       3.9        21   -0.3   0.0   194   220   266   292   259   306 0.71 -
42371at50557_6973_0:002ae9|STRG.949.1:132-536|+       -            135 42371at50557         -            451   3.8e-09   31.8   0.7   1   2    0.0011    0.0057   11.5   0.1   181   240    23   101    15   101 0.67 -
42371at50557_6973_0:002ae9|STRG.949.1:132-536|+       -            135 42371at50557         -            451   3.8e-09   31.8   0.7   2   2   3.2e-07   1.7e-06   23.1   0.3   177   225    77   128    67   135 0.77 -
42371at50557_64459_0:00062b|STRG.9057.1:500-1408|+    -            303 42371at50557         -            451   4.2e-09   31.7   0.9   1   3   4.8e-05   0.00025   15.9   0.0   189   256     7    83     1    95 0.75 -
42371at50557_64459_0:00062b|STRG.9057.1:500-1408|+    -            303 42371at50557         -            451   4.2e-09   31.7   0.9   2   3    0.0031     0.017    9.9   0.1   356   450   116   207    87   208 0.59 -
42371at50557_64459_0:00062b|STRG.9057.1:500-1408|+    -            303 42371at50557         -            451   4.2e-09   31.7   0.9   3   3      0.34       1.8    3.2   0.0   200   245   245   297   226   303 0.67 -
42371at50557_246812_0:000224|STRG.18292.1:1132-1593|+ -            154 42371at50557         -            451     5e-09   31.4   0.2   1   2   2.1e-05   0.00011   17.1   0.0   181   228    22    69     6    79 0.83 -
42371at50557_246812_0:000224|STRG.18292.1:1132-1593|+ -            154 42371at50557         -            451     5e-09   31.4   0.2   2   2   0.00044    0.0023   12.7   0.1   390   449    94   154    80   154 0.87 -
42371at50557_246812_0:000224|STRG.18292.2:1132-1593|+ -            154 42371at50557         -            451     5e-09   31.4   0.2   1   2   2.1e-05   0.00011   17.1   0.0   181   228    22    69     6    79 0.83 -
42371at50557_246812_0:000224|STRG.18292.2:1132-1593|+ -            154 42371at50557         -            451     5e-09   31.4   0.2   2   2   0.00044    0.0023   12.7   0.1   390   449    94   154    80   154 0.87 -
42371at50557_246812_0:000224|STRG.18292.3:1255-1716|+ -            154 42371at50557         -            451     5e-09   31.4   0.2   1   2   2.1e-05   0.00011   17.1   0.0   181   228    22    69     6    79 0.83 -
42371at50557_246812_0:000224|STRG.18292.3:1255-1716|+ -            154 42371at50557         -            451     5e-09   31.4   0.2   2   2   0.00044    0.0023   12.7   0.1   390   449    94   154    80   154 0.87 -
42371at50557_39758_0:001c62|STRG.9261.1:1557-2420|+   -            288 42371at50557         -            451   5.6e-09   31.3   0.1   1   1   1.1e-07     6e-07   24.6   0.1   173   251     1    81     1   288 0.61 -
42371at50557_39758_0:001c62|STRG.9261.2:1557-2420|+   -            288 42371at50557         -            451   5.6e-09   31.3   0.1   1   1   1.1e-07     6e-07   24.6   0.1   173   251     1    81     1   288 0.61 -
42371at50557_13686_0:0030d6|STRG.18912.1:708-1202|+   -            165 42371at50557         -            451   6.6e-09   31.0   4.7   1   3    0.0013    0.0069   11.2   0.4   406   450    30    71     8    76 0.74 -
42371at50557_13686_0:0030d6|STRG.18912.1:708-1202|+   -            165 42371at50557         -            451   6.6e-09   31.0   4.7   2   3    0.0024     0.013   10.3   0.1   418   449    86   117    72   119 0.87 -
42371at50557_13686_0:0030d6|STRG.18912.1:708-1202|+   -            165 42371at50557         -            451   6.6e-09   31.0   4.7   3   3   8.4e-06   4.4e-05   18.4   0.0   392   449   102   165   100   165 0.83 -
42371at50557_67767_0:003013|STRG.12295.1:1516-1953|+  -            146 42371at50557         -            451   1.4e-08   29.9   0.5   1   2    0.0061     0.032    9.0   0.0   201   261     4    68     2    73 0.66 -
42371at50557_67767_0:003013|STRG.12295.1:1516-1953|+  -            146 42371at50557         -            451   1.4e-08   29.9   0.5   2   2     4e-06   2.1e-05   19.5   0.2   184   251    75   146    70   146 0.75 -
42371at50557_45779_0:000872|STRG.17862.2:109-828|+    -            240 42371at50557         -            451   2.1e-08   29.4   0.7   1   3       1.6       8.3    1.0   0.0   417   449     7    38     3    40 0.59 -
42371at50557_45779_0:000872|STRG.17862.2:109-828|+    -            240 42371at50557         -            451   2.1e-08   29.4   0.7   2   3   0.00028    0.0015   13.4   0.2   180   224    48    93    39   146 0.73 -
42371at50557_45779_0:000872|STRG.17862.2:109-828|+    -            240 42371at50557         -            451   2.1e-08   29.4   0.7   3   3   0.00099    0.0052   11.6   0.0   383   449   151   217   142   219 0.85 -
42371at50557_197043_0:001b42|STRG.4539.10:2463-2723|+ -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.11:2070-2330|+ -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.1:1430-1690|+  -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.2:2600-2860|+  -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.3:1509-1769|+  -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.4:2394-2654|+  -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.5:2603-2863|+  -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.6:2889-3149|+  -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.8:1639-1899|+  -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.4539.9:2249-2509|+  -             87 42371at50557         -            451   3.6e-08   28.6   0.0   1   1   6.8e-09   3.6e-08   28.6   0.0   185   241    13    76     1    87 0.74 -
42371at50557_197043_0:001b42|STRG.760.1:288-527|+     -             80 42371at50557         -            451     4e-08   28.4   0.1   1   1   8.7e-09   4.6e-08   28.2   0.1   182   255     1    75     1    79 0.83 -
42371at50557_45779_0:000872|STRG.17862.1:12-704|+     -            231 42371at50557         -            451   9.1e-08   27.3   0.9   1   2   0.00031    0.0016   13.2   0.2   181   224    40    84    35   138 0.71 -
