#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
96662at50557_286306_0:0043a3|STRG.8956.1:261-2224|+    -            463 96662at50557         -            445  4.5e-180  598.3   0.2   1   1  1.2e-181    5e-180  598.1   0.2     1   411    22   462    22   463 0.97 -
12555at50557_166423_0:002c53|STRG.14056.12:455-1354|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.12:455-1354|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.12:455-1354|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.13:381-1280|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.13:381-1280|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.13:381-1280|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.13:381-1280|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.14:1540-2439|+ -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.14:1540-2439|+ -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.14:1540-2439|+ -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.14:1540-2439|+ -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.1:515-1414|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.1:515-1414|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.1:515-1414|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.1:515-1414|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.2:1414-2313|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.2:1414-2313|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.2:1414-2313|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.2:1414-2313|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.3:1075-1974|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.3:1075-1974|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.3:1075-1974|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.3:1075-1974|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.4:1912-2811|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.4:1912-2811|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.4:1912-2811|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.4:1912-2811|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.5:1549-2448|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.5:1549-2448|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.5:1549-2448|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.5:1549-2448|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.6:887-1786|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.6:887-1786|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.6:887-1786|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.6:887-1786|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.7:797-1696|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.7:797-1696|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.7:797-1696|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.7:797-1696|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.8:655-1554|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.8:655-1554|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.8:655-1554|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.8:655-1554|+   -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_166423_0:002c53|STRG.14056.9:2020-2919|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   1   4     1e-08   4.3e-07   28.1   0.0   339   431     9   100     2   106 0.92 -
12555at50557_166423_0:002c53|STRG.14056.9:2020-2919|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   2   4   6.9e-09   2.9e-07   28.7   0.3   368   444   103   180    98   181 0.93 -
12555at50557_166423_0:002c53|STRG.14056.9:2020-2919|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   3   4     3e-07   1.3e-05   23.3   0.5   356   440   157   242   155   247 0.86 -
12555at50557_166423_0:002c53|STRG.14056.9:2020-2919|+  -            300 96662at50557         -            445   9.6e-22   76.4   5.3   4   4   0.00017    0.0074   14.2   0.0   341   431   209   298   207   300 0.89 -
12555at50557_121225_0:000df9|STRG.14026.10:958-1626|+  -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.10:958-1626|+  -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.1:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.1:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.2:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.2:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.3:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.3:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.4:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.4:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.5:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.5:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.6:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.6:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.7:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.7:978-1646|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.8:958-1626|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.8:958-1626|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.14026.9:958-1626|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   1   2   6.7e-14   2.8e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.14026.9:958-1626|+   -            223 96662at50557         -            445   2.4e-21   75.1   3.0   2   2   1.6e-09   6.7e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
2648at50557_38123_0:000f4f|STRG.11223.1:1481-2302|+    -            274 96662at50557         -            445   5.5e-21   74.0   2.4   1   3   8.3e-08   3.5e-06   25.2   0.0   339   436     9   109     4   113 0.86 -
2648at50557_38123_0:000f4f|STRG.11223.1:1481-2302|+    -            274 96662at50557         -            445   5.5e-21   74.0   2.4   2   3   0.00014    0.0059   14.5   0.3   370   420   109   157   103   168 0.84 -
2648at50557_38123_0:000f4f|STRG.11223.1:1481-2302|+    -            274 96662at50557         -            445   5.5e-21   74.0   2.4   3   3   1.6e-10   6.9e-09   34.1   0.2   344   443   170   273   158   274 0.84 -
2648at50557_6973_0:005209|STRG.11084.1:4731-5630|+     -            300 96662at50557         -            445   6.7e-21   73.7   0.1   1   4   6.9e-06   0.00029   18.8   0.0   388   444     7    65     2    66 0.84 -
2648at50557_6973_0:005209|STRG.11084.1:4731-5630|+     -            300 96662at50557         -            445   6.7e-21   73.7   0.1   2   4   2.4e-05   0.00099   17.1   0.0   353   434    72   155    62   168 0.84 -
2648at50557_6973_0:005209|STRG.11084.1:4731-5630|+     -            300 96662at50557         -            445   6.7e-21   73.7   0.1   3   4   1.4e-06   5.8e-05   21.1   0.0   344   431   132   219   127   226 0.93 -
2648at50557_6973_0:005209|STRG.11084.1:4731-5630|+     -            300 96662at50557         -            445   6.7e-21   73.7   0.1   4   4   1.1e-05   0.00046   18.2   0.0   374   436   230   293   224   299 0.90 -
2648at50557_6973_0:005209|STRG.5810.1:90-977|+         -            296 96662at50557         -            445   4.7e-20   70.9   4.5   1   4     5e-05    0.0021   16.0   0.0   370   444    29   108     4   109 0.80 -
2648at50557_6973_0:005209|STRG.5810.1:90-977|+         -            296 96662at50557         -            445   4.7e-20   70.9   4.5   2   4   6.9e-08   2.9e-06   25.4   0.1   342   439   141   240   124   241 0.88 -
2648at50557_6973_0:005209|STRG.5810.1:90-977|+         -            296 96662at50557         -            445   4.7e-20   70.9   4.5   3   4   5.7e-10   2.4e-08   32.3   0.1   354   429   186   262   184   279 0.83 -
2648at50557_6973_0:005209|STRG.5810.1:90-977|+         -            296 96662at50557         -            445   4.7e-20   70.9   4.5   4   4   1.7e-05   0.00074   17.5   0.0   368   429   234   296   232   296 0.94 -
12555at50557_7004_0:002cc8|STRG.3112.1:3108-3674|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   1   3   1.1e-06   4.6e-05   21.5   0.0   391   444     2    56     1    57 0.95 -
12555at50557_7004_0:002cc8|STRG.3112.1:3108-3674|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   2   3   1.3e-06   5.3e-05   21.3   0.1   368   438    45   120    43   122 0.82 -
12555at50557_7004_0:002cc8|STRG.3112.1:3108-3674|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   3   3   3.6e-09   1.5e-07   29.6   0.2   353   431   100   178    90   188 0.81 -
12555at50557_7004_0:002cc8|STRG.3112.3:2907-3473|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   1   3   1.1e-06   4.6e-05   21.5   0.0   391   444     2    56     1    57 0.95 -
12555at50557_7004_0:002cc8|STRG.3112.3:2907-3473|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   2   3   1.3e-06   5.3e-05   21.3   0.1   368   438    45   120    43   122 0.82 -
12555at50557_7004_0:002cc8|STRG.3112.3:2907-3473|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   3   3   3.6e-09   1.5e-07   29.6   0.2   353   431   100   178    90   188 0.81 -
12555at50557_7004_0:002cc8|STRG.3112.4:3024-3590|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   1   3   1.1e-06   4.6e-05   21.5   0.0   391   444     2    56     1    57 0.95 -
12555at50557_7004_0:002cc8|STRG.3112.4:3024-3590|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   2   3   1.3e-06   5.3e-05   21.3   0.1   368   438    45   120    43   122 0.82 -
12555at50557_7004_0:002cc8|STRG.3112.4:3024-3590|+     -            189 96662at50557         -            445   3.4e-17   61.4   1.7   3   3   3.6e-09   1.5e-07   29.6   0.2   353   431   100   178    90   188 0.81 -
117213at50557_217634_0:002f13|STRG.12755.1:249-911|+   -            221 96662at50557         -            445   4.7e-17   61.0   0.5   1   3   0.00011    0.0046   14.9   0.0   374   431     1    58     1    65 0.94 -
117213at50557_217634_0:002f13|STRG.12755.1:249-911|+   -            221 96662at50557         -            445   4.7e-17   61.0   0.5   2   3     7e-06   0.00029   18.8   0.0   370   433    66   129    59   139 0.90 -
117213at50557_217634_0:002f13|STRG.12755.1:249-911|+   -            221 96662at50557         -            445   4.7e-17   61.0   0.5   3   3   1.1e-07   4.5e-06   24.8   0.0   375   443   144   212   137   214 0.92 -
117213at50557_217634_0:002f13|STRG.12755.2:249-911|+   -            221 96662at50557         -            445   4.7e-17   61.0   0.5   1   3   0.00011    0.0046   14.9   0.0   374   431     1    58     1    65 0.94 -
117213at50557_217634_0:002f13|STRG.12755.2:249-911|+   -            221 96662at50557         -            445   4.7e-17   61.0   0.5   2   3     7e-06   0.00029   18.8   0.0   370   433    66   129    59   139 0.90 -
117213at50557_217634_0:002f13|STRG.12755.2:249-911|+   -            221 96662at50557         -            445   4.7e-17   61.0   0.5   3   3   1.1e-07   4.5e-06   24.8   0.0   375   443   144   212   137   214 0.92 -
117213at50557_286306_0:002ceb|STRG.14481.2:1807-2220|+ -            138 96662at50557         -            445   1.4e-16   59.4   0.0   1   2   3.6e-12   1.5e-10   39.5   0.0   342   428     2    88     1    91 0.92 -
117213at50557_286306_0:002ceb|STRG.14481.2:1807-2220|+ -            138 96662at50557         -            445   1.4e-16   59.4   0.0   2   2   3.4e-06   0.00014   19.8   0.0   394   444    87   138    85   138 0.92 -
12555at50557_121845_0:00419d|STRG.3112.2:2898-3239|+   -            114 96662at50557         -            445   5.4e-16   57.5   1.0   1   2   4.9e-13   2.1e-11   42.4   0.2   352   444     5    98     1    99 0.92 -
12555at50557_121845_0:00419d|STRG.3112.2:2898-3239|+   -            114 96662at50557         -            445   5.4e-16   57.5   1.0   2   2   3.3e-06   0.00014   19.9   0.0   379   425    65   111    63   113 0.94 -
117213at50557_7539_0:002eaf|STRG.11561.1:565-960|+     -            132 96662at50557         -            445   2.1e-15   55.6   0.1   1   2   1.4e-12   5.9e-11   40.9   0.1   345   444     4   104     1   105 0.89 -
117213at50557_7539_0:002eaf|STRG.11561.1:565-960|+     -            132 96662at50557         -            445   2.1e-15   55.6   0.1   2   2   6.6e-06   0.00028   18.9   0.0   374   430    66   122    60   132 0.91 -
117213at50557_7539_0:002eaf|STRG.11561.2:565-960|+     -            132 96662at50557         -            445   2.1e-15   55.6   0.1   1   2   1.4e-12   5.9e-11   40.9   0.1   345   444     4   104     1   105 0.89 -
117213at50557_7539_0:002eaf|STRG.11561.2:565-960|+     -            132 96662at50557         -            445   2.1e-15   55.6   0.1   2   2   6.6e-06   0.00028   18.9   0.0   374   430    66   122    60   132 0.91 -
12555at50557_121845_0:00419d|STRG.6345.1:48-540|+      -            159 96662at50557         -            445   3.1e-15   55.0   0.8   1   2     3e-05    0.0013   16.7   0.0   370   429    23    87     8    91 0.81 -
12555at50557_121845_0:00419d|STRG.6345.1:48-540|+      -            159 96662at50557         -            445   3.1e-15   55.0   0.8   2   2   3.1e-11   1.3e-09   36.5   0.4   367   430    93   157    88   158 0.94 -
2648at50557_38123_0:000f4f|STRG.12089.1:3702-4655|+    -            318 96662at50557         -            445   6.5e-15   53.9   0.1   1   2     0.047         2    6.2   0.0   337   426    48   138    24   154 0.71 -
2648at50557_38123_0:000f4f|STRG.12089.1:3702-4655|+    -            318 96662at50557         -            445   6.5e-15   53.9   0.1   2   2     5e-14   2.1e-12   45.7   0.0   341   443   166   268   140   270 0.83 -
117213at50557_35570_0:00266c|STRG.560.3:177-527|+      -            117 96662at50557         -            445   6.7e-15   53.9   0.2   1   2   2.3e-13   9.5e-12   43.5   0.0   366   441     4    80     1    84 0.95 -
117213at50557_35570_0:00266c|STRG.560.3:177-527|+      -            117 96662at50557         -            445   6.7e-15   53.9   0.2   2   2   0.00014    0.0058   14.5   0.0   389   436    60   108    59   116 0.84 -
2648at50557_74873_0:0002fa|STRG.15724.1:227-1012|+     -            262 96662at50557         -            445   9.7e-15   53.4   0.0   1   4   2.3e-09   9.7e-08   30.3   0.0   370   433     9    72     2    85 0.89 -
2648at50557_74873_0:0002fa|STRG.15724.1:227-1012|+     -            262 96662at50557         -            445   9.7e-15   53.4   0.0   2   4       4.4   1.8e+02   -0.3   0.0   408   430    89   111    82   115 0.87 -
2648at50557_74873_0:0002fa|STRG.15724.1:227-1012|+     -            262 96662at50557         -            445   9.7e-15   53.4   0.0   3   4   8.1e-06   0.00034   18.6   0.0   356   444   134   228   128   229 0.80 -
2648at50557_74873_0:0002fa|STRG.15724.1:227-1012|+     -            262 96662at50557         -            445   9.7e-15   53.4   0.0   4   4       4.5   1.9e+02   -0.3   0.0   374   412   223   261   217   262 0.82 -
2648at50557_74873_0:0002fa|STRG.15724.2:169-954|+      -            262 96662at50557         -            445   9.7e-15   53.4   0.0   1   4   2.3e-09   9.7e-08   30.3   0.0   370   433     9    72     2    85 0.89 -
2648at50557_74873_0:0002fa|STRG.15724.2:169-954|+      -            262 96662at50557         -            445   9.7e-15   53.4   0.0   2   4       4.4   1.8e+02   -0.3   0.0   408   430    89   111    82   115 0.87 -
2648at50557_74873_0:0002fa|STRG.15724.2:169-954|+      -            262 96662at50557         -            445   9.7e-15   53.4   0.0   3   4   8.1e-06   0.00034   18.6   0.0   356   444   134   228   128   229 0.80 -
2648at50557_74873_0:0002fa|STRG.15724.2:169-954|+      -            262 96662at50557         -            445   9.7e-15   53.4   0.0   4   4       4.5   1.9e+02   -0.3   0.0   374   412   223   261   217   262 0.82 -
2648at50557_74873_0:0002fa|STRG.15724.3:743-1528|+     -            262 96662at50557         -            445   9.7e-15   53.4   0.0   1   4   2.3e-09   9.7e-08   30.3   0.0   370   433     9    72     2    85 0.89 -
2648at50557_74873_0:0002fa|STRG.15724.3:743-1528|+     -            262 96662at50557         -            445   9.7e-15   53.4   0.0   2   4       4.4   1.8e+02   -0.3   0.0   408   430    89   111    82   115 0.87 -
2648at50557_74873_0:0002fa|STRG.15724.3:743-1528|+     -            262 96662at50557         -            445   9.7e-15   53.4   0.0   3   4   8.1e-06   0.00034   18.6   0.0   356   444   134   228   128   229 0.80 -
2648at50557_74873_0:0002fa|STRG.15724.3:743-1528|+     -            262 96662at50557         -            445   9.7e-15   53.4   0.0   4   4       4.5   1.9e+02   -0.3   0.0   374   412   223   261   217   262 0.82 -
117213at50557_116153_0:002322|STRG.9552.1:1925-2413|+  -            163 96662at50557         -            445   2.1e-14   52.3   0.0   1   2   2.3e-07   9.6e-06   23.7   0.0   356   423     4    72     1    76 0.86 -
117213at50557_116153_0:002322|STRG.9552.1:1925-2413|+  -            163 96662at50557         -            445   2.1e-14   52.3   0.0   2   2   1.1e-08   4.5e-07   28.1   0.1   354   429    70   146    64   163 0.84 -
117213at50557_103372_0:0001d1|STRG.7294.2:80-724|+     -            215 96662at50557         -            445     3e-14   51.7   1.1   1   1   8.9e-16   3.8e-14   51.4   1.1   318   443    32   159     2   173 0.85 -
2648at50557_7536_0:00180e|STRG.15724.4:337-1464|+      -            376 96662at50557         -            445   4.4e-14   51.2   0.0   1   3   2.5e-09     1e-07   30.2   0.0   366   433   130   197   109   211 0.86 -
2648at50557_7536_0:00180e|STRG.15724.4:337-1464|+      -            376 96662at50557         -            445   4.4e-14   51.2   0.0   2   3       6.9   2.9e+02   -1.0   0.0   408   430   214   236   207   240 0.87 -
2648at50557_7536_0:00180e|STRG.15724.4:337-1464|+      -            376 96662at50557         -            445   4.4e-14   51.2   0.0   3   3   1.6e-05   0.00066   17.7   0.0   356   444   259   353   251   354 0.80 -
12555at50557_29031_0:000522|STRG.11266.1:774-1508|+    -            245 96662at50557         -            445   4.5e-14   51.2   0.1   1   4   0.00053     0.022   12.6   0.1   364   416     7    59     2    65 0.89 -
12555at50557_29031_0:000522|STRG.11266.1:774-1508|+    -            245 96662at50557         -            445   4.5e-14   51.2   0.1   2   4      0.21       8.9    4.0   0.0   357   406    66   115    58   119 0.75 -
12555at50557_29031_0:000522|STRG.11266.1:774-1508|+    -            245 96662at50557         -            445   4.5e-14   51.2   0.1   3   4   2.2e-09   9.4e-08   30.3   0.0   359   444   128   212   121   213 0.85 -
12555at50557_29031_0:000522|STRG.11266.1:774-1508|+    -            245 96662at50557         -            445   4.5e-14   51.2   0.1   4   4   1.1e-05   0.00048   18.1   0.0   372   431   172   231   171   243 0.91 -
117213at50557_103372_0:0001d1|STRG.7294.1:80-800|+     -            214 96662at50557         -            445   4.5e-14   51.1   0.9   1   1   1.3e-15   5.5e-14   50.9   0.9   335   443    49   158     2   172 0.85 -
117213at50557_286306_0:002ceb|STRG.15121.1:296-715|+   -            140 96662at50557         -            445   1.2e-13   49.8   0.0   1   2   2.5e-11   1.1e-09   36.8   0.0   340   443     3   110     1   112 0.87 -
117213at50557_286306_0:002ceb|STRG.15121.1:296-715|+   -            140 96662at50557         -            445   1.2e-13   49.8   0.0   2   2     2e-05   0.00085   17.3   0.0   373   434    72   134    65   139 0.89 -
117213at50557_378494_0:0036d9|STRG.16444.1:703-1053|+  -            117 96662at50557         -            445   1.2e-13   49.7   0.1   1   2   6.5e-12   2.7e-10   38.7   0.0   341   443     2   103     1   105 0.92 -
