#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.2144.1:90-1136|+     -            349 80377at50557         -            287  3.2e-159  527.4   0.0   1   1  1.8e-160  5.5e-159  526.7   0.0     8   287    42   348    36   348 0.95 -
80377at50557_39758_0:001a6c|STRG.872.6:2827-3597|+     -            257 80377at50557         -            287   9.4e-17   59.9   1.0   2   3   1.2e-11   3.6e-10   38.3   0.1   131   196    69   135    63   142 0.89 -
80377at50557_39758_0:001a6c|STRG.872.6:2827-3597|+     -            257 80377at50557         -            287   9.4e-17   59.9   1.0   3   3   0.00016    0.0051   14.9   0.0   127   244   148   256   141   257 0.85 -
80377at50557_39758_0:001a6c|STRG.909.1:1981-2742|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   1   3      0.63        20    3.1   0.0   169   196    19    46     9    57 0.58 -
80377at50557_39758_0:001a6c|STRG.909.1:1981-2742|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   2   3   1.6e-11   4.9e-10   37.9   0.1   131   196    66   132    61   137 0.89 -
80377at50557_39758_0:001a6c|STRG.909.1:1981-2742|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   3   3   8.2e-05    0.0026   15.9   0.1   127   244   145   253   135   254 0.86 -
80377at50557_39758_0:001a6c|STRG.909.2:931-1692|+      -            254 80377at50557         -            287   1.1e-16   59.8   1.6   1   3      0.63        20    3.1   0.0   169   196    19    46     9    57 0.58 -
80377at50557_39758_0:001a6c|STRG.909.2:931-1692|+      -            254 80377at50557         -            287   1.1e-16   59.8   1.6   2   3   1.6e-11   4.9e-10   37.9   0.1   131   196    66   132    61   137 0.89 -
80377at50557_39758_0:001a6c|STRG.909.2:931-1692|+      -            254 80377at50557         -            287   1.1e-16   59.8   1.6   3   3   8.2e-05    0.0026   15.9   0.1   127   244   145   253   135   254 0.86 -
80377at50557_39758_0:001a6c|STRG.909.3:1592-2353|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   1   3      0.63        20    3.1   0.0   169   196    19    46     9    57 0.58 -
80377at50557_39758_0:001a6c|STRG.909.3:1592-2353|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   2   3   1.6e-11   4.9e-10   37.9   0.1   131   196    66   132    61   137 0.89 -
80377at50557_39758_0:001a6c|STRG.909.3:1592-2353|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   3   3   8.2e-05    0.0026   15.9   0.1   127   244   145   253   135   254 0.86 -
80377at50557_39758_0:001a6c|STRG.909.4:1798-2559|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   1   3      0.63        20    3.1   0.0   169   196    19    46     9    57 0.58 -
80377at50557_39758_0:001a6c|STRG.909.4:1798-2559|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   2   3   1.6e-11   4.9e-10   37.9   0.1   131   196    66   132    61   137 0.89 -
80377at50557_39758_0:001a6c|STRG.909.4:1798-2559|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   3   3   8.2e-05    0.0026   15.9   0.1   127   244   145   253   135   254 0.86 -
80377at50557_39758_0:001a6c|STRG.909.6:1692-2453|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   1   3      0.63        20    3.1   0.0   169   196    19    46     9    57 0.58 -
80377at50557_39758_0:001a6c|STRG.909.6:1692-2453|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   2   3   1.6e-11   4.9e-10   37.9   0.1   131   196    66   132    61   137 0.89 -
80377at50557_39758_0:001a6c|STRG.909.6:1692-2453|+     -            254 80377at50557         -            287   1.1e-16   59.8   1.6   3   3   8.2e-05    0.0026   15.9   0.1   127   244   145   253   135   254 0.86 -
80377at50557_116153_0:0002e6|STRG.872.5:2834-3547|+    -            238 80377at50557         -            287   1.6e-16   59.2   0.8   1   3      0.82        26    2.7   0.0    67    92     7    32     1    43 0.57 -
80377at50557_116153_0:0002e6|STRG.872.5:2834-3547|+    -            238 80377at50557         -            287   1.6e-16   59.2   0.8   2   3   1.1e-11   3.3e-10   38.5   0.1   131   196    51   117    47   124 0.89 -
80377at50557_116153_0:0002e6|STRG.872.5:2834-3547|+    -            238 80377at50557         -            287   1.6e-16   59.2   0.8   3   3   0.00021    0.0065   14.5   0.1   127   243   130   237   121   238 0.84 -
80377at50557_7237_0:001b62|STRG.10707.2:809-1666|+     -            286 80377at50557         -            287   1.7e-16   59.1   0.1   1   2   2.4e-08   7.6e-07   27.4   0.0   132   195     3    67     1    96 0.89 -
80377at50557_7237_0:001b62|STRG.10707.2:809-1666|+     -            286 80377at50557         -            287   1.7e-16   59.1   0.1   2   2   5.2e-09   1.6e-07   29.6   0.0   135   278   132   286   120   286 0.75 -
80377at50557_39758_0:001a6c|STRG.909.5:1512-2213|+     -            234 80377at50557         -            287     2e-16   58.9   1.3   1   3       2.1        66    1.4   0.0    69    92     4    27     1    36 0.70 -
80377at50557_39758_0:001a6c|STRG.909.5:1512-2213|+     -            234 80377at50557         -            287     2e-16   58.9   1.3   2   3   1.3e-11   4.1e-10   38.2   0.1   131   196    46   112    42   119 0.89 -
80377at50557_39758_0:001a6c|STRG.909.5:1512-2213|+     -            234 80377at50557         -            287     2e-16   58.9   1.3   3   3   6.9e-05    0.0022   16.1   0.1   127   244   125   233   116   234 0.86 -
13625at50557_103372_0:00203b|STRG.1696.1:4-2655|+      -            884 80377at50557         -            287   5.4e-16   57.5   4.4   1   6      0.63        20    3.1   0.0   160   200    94   134    90   138 0.84 -
13625at50557_103372_0:00203b|STRG.1696.1:4-2655|+      -            884 80377at50557         -            287   5.4e-16   57.5   4.4   2   6       0.3       9.3    4.2   0.0    56    90   139   173   134   176 0.92 -
13625at50557_103372_0:00203b|STRG.1696.1:4-2655|+      -            884 80377at50557         -            287   5.4e-16   57.5   4.4   3   6   1.5e-06   4.7e-05   21.6   0.0   125   194   309   380   303   387 0.87 -
13625at50557_103372_0:00203b|STRG.1696.1:4-2655|+      -            884 80377at50557         -            287   5.4e-16   57.5   4.4   4   6   3.4e-05    0.0011   17.1   0.1   140   198   367   426   367   433 0.90 -
13625at50557_103372_0:00203b|STRG.1696.1:4-2655|+      -            884 80377at50557         -            287   5.4e-16   57.5   4.4   5   6   0.00036     0.011   13.7   0.0    52    90   471   511   444   519 0.80 -
13625at50557_103372_0:00203b|STRG.1696.1:4-2655|+      -            884 80377at50557         -            287   5.4e-16   57.5   4.4   6   6       2.2        68    1.3   0.0   166   196   586   616   527   635 0.67 -
78072at50557_110193_0:0018f8|STRG.14525.1:144-914|+    -            257 80377at50557         -            287     7e-16   57.1   6.3   1   2     1e-09   3.2e-08   32.0   4.1    71   270    21   197     2   204 0.70 -
78072at50557_110193_0:0018f8|STRG.14525.1:144-914|+    -            257 80377at50557         -            287     7e-16   57.1   6.3   2   2   0.00014    0.0045   15.1   0.0   139   193   198   253   195   255 0.86 -
31374at50557_217634_0:001dc6|STRG.14278.4:255-656|+    -            134 80377at50557         -            287   1.8e-15   55.7   0.7   1   2   1.3e-07     4e-06   25.1   0.0   127   195     7    76     1    80 0.88 -
31374at50557_217634_0:001dc6|STRG.14278.4:255-656|+    -            134 80377at50557         -            287   1.8e-15   55.7   0.7   2   2   9.1e-11   2.9e-09   35.4   0.2   126   199    48   122    35   126 0.86 -
71739at50557_7213_0:002b67|STRG.12964.1:279-1157|+     -            293 80377at50557         -            287   3.6e-15   54.7   2.0   1   2   4.2e-06   0.00013   20.1   0.1    59   195    58   130    43   133 0.56 -
71739at50557_7213_0:002b67|STRG.12964.1:279-1157|+     -            293 80377at50557         -            287   3.6e-15   54.7   2.0   2   2   5.2e-09   1.6e-07   29.6   0.1    56   192   139   293   135   293 0.77 -
40115at50557_103372_0:0021d6|STRG.13166.2:3978-4955|+  -            326 80377at50557         -            287   5.5e-15   54.1   7.3   1   4   1.3e-07   4.1e-06   25.0   0.6    56   200    20   162    14   167 0.69 -
40115at50557_103372_0:0021d6|STRG.13166.2:3978-4955|+  -            326 80377at50557         -            287   5.5e-15   54.1   7.3   2   4   9.6e-05     0.003   15.6   0.1    55   181    59   186    57   198 0.66 -
40115at50557_103372_0:0021d6|STRG.13166.2:3978-4955|+  -            326 80377at50557         -            287   5.5e-15   54.1   7.3   3   4    0.0004     0.013   13.6   0.1   135   195   221   283   213   285 0.84 -
40115at50557_103372_0:0021d6|STRG.13166.2:3978-4955|+  -            326 80377at50557         -            287   5.5e-15   54.1   7.3   4   4    0.0018     0.057   11.4   0.0    48    88   288   326   285   326 0.92 -
80377at50557_217634_0:002edc|STRG.8858.1:288-881|+     -            198 80377at50557         -            287   6.8e-15   53.8   4.9   1   4     0.011      0.33    8.9   0.0   128   191     9    73     2    78 0.66 -
80377at50557_217634_0:002edc|STRG.8858.1:288-881|+     -            198 80377at50557         -            287   6.8e-15   53.8   4.9   2   4   0.00033      0.01   13.9   0.1   163   197    88   122    80   127 0.82 -
80377at50557_217634_0:002edc|STRG.8858.1:288-881|+     -            198 80377at50557         -            287   6.8e-15   53.8   4.9   3   4   1.3e-07     4e-06   25.1   0.2    54   105   128   180   122   182 0.90 -
80377at50557_217634_0:002edc|STRG.8858.1:288-881|+     -            198 80377at50557         -            287   6.8e-15   53.8   4.9   4   4      0.02      0.63    8.0   0.1    55    82   171   197   166   198 0.76 -
40115at50557_103372_0:0021d6|STRG.13166.3:3978-4988|+  -            337 80377at50557         -            287     1e-14   53.3   5.0   1   4   1.4e-07   4.5e-06   24.9   0.6    56   200    20   162    14   167 0.69 -
40115at50557_103372_0:0021d6|STRG.13166.3:3978-4988|+  -            337 80377at50557         -            287     1e-14   53.3   5.0   2   4    0.0001    0.0032   15.5   0.1    55   181    59   186    57   198 0.66 -
40115at50557_103372_0:0021d6|STRG.13166.3:3978-4988|+  -            337 80377at50557         -            287     1e-14   53.3   5.0   3   4   0.00042     0.013   13.5   0.1   135   195   221   283   215   286 0.84 -
40115at50557_103372_0:0021d6|STRG.13166.3:3978-4988|+  -            337 80377at50557         -            287     1e-14   53.3   5.0   4   4     0.014      0.43    8.5   0.0    48    91   288   329   283   334 0.90 -
55830at50557_103372_0:000f54|STRG.11664.1:261-1655|+   -            465 80377at50557         -            287   1.3e-14   52.9   3.1   1   4   7.2e-05    0.0023   16.0   0.1   158   197   134   173   122   215 0.74 -
55830at50557_103372_0:000f54|STRG.11664.1:261-1655|+   -            465 80377at50557         -            287   1.3e-14   52.9   3.1   2   4   1.2e-09   3.8e-08   31.7   0.2    51   127   224   310   214   334 0.81 -
55830at50557_103372_0:000f54|STRG.11664.1:261-1655|+   -            465 80377at50557         -            287   1.3e-14   52.9   3.1   3   4      0.67        21    3.0   0.0    35    88   293   345   288   351 0.54 -
55830at50557_103372_0:000f54|STRG.11664.1:261-1655|+   -            465 80377at50557         -            287   1.3e-14   52.9   3.1   4   4       1.2        38    2.2   0.0    35    77   386   430   372   445 0.56 -
78072at50557_156304_0:001dd8|STRG.4182.1:1645-2361|+   -            239 80377at50557         -            287   2.6e-14   52.0   2.8   1   3   2.7e-10   8.5e-09   33.8   0.3    57   196     2   134     1   145 0.77 -
78072at50557_156304_0:001dd8|STRG.4182.1:1645-2361|+   -            239 80377at50557         -            287   2.6e-14   52.0   2.8   2   3   5.3e-05    0.0017   16.5   0.0   128   195   107   174    99   181 0.72 -
78072at50557_156304_0:001dd8|STRG.4182.1:1645-2361|+   -            239 80377at50557         -            287   2.6e-14   52.0   2.8   3   3   0.00094     0.029   12.4   0.2    35    89   162   223   137   235 0.74 -
78072at50557_156304_0:001dd8|STRG.4182.3:1821-2537|+   -            239 80377at50557         -            287   2.6e-14   52.0   2.8   1   3   2.7e-10   8.5e-09   33.8   0.3    57   196     2   134     1   145 0.77 -
78072at50557_156304_0:001dd8|STRG.4182.3:1821-2537|+   -            239 80377at50557         -            287   2.6e-14   52.0   2.8   2   3   5.3e-05    0.0017   16.5   0.0   128   195   107   174    99   181 0.72 -
78072at50557_156304_0:001dd8|STRG.4182.3:1821-2537|+   -            239 80377at50557         -            287   2.6e-14   52.0   2.8   3   3   0.00094     0.029   12.4   0.2    35    89   162   223   137   235 0.74 -
80377at50557_123851_0:001311|STRG.4282.1:494-1288|+    -            265 80377at50557         -            287     3e-14   51.7   0.1   1   2   3.4e-07   1.1e-05   23.7   0.0    58   197     2   140     1   155 0.83 -
80377at50557_123851_0:001311|STRG.4282.1:494-1288|+    -            265 80377at50557         -            287     3e-14   51.7   0.1   2   2   1.3e-07     4e-06   25.1   0.1   126   196   155   228   145   241 0.75 -
43121at50557_7159_0:0008d1|STRG.3170.1:1074-1838|+     -            255 80377at50557         -            287   3.8e-14   51.4   0.8   1   2   2.4e-09   7.3e-08   30.8   0.1   164   283     3   120     1   124 0.77 -
43121at50557_7159_0:0008d1|STRG.3170.1:1074-1838|+     -            255 80377at50557         -            287   3.8e-14   51.4   0.8   2   2   7.8e-05    0.0024   15.9   0.1   167   260   149   236   122   255 0.74 -
80377at50557_568069_0:004eea|STRG.3544.1:64-918|+      -            285 80377at50557         -            287     5e-14   51.0   1.7   1   4   6.4e-07     2e-05   22.8   0.5    59   250     6    87     1   111 0.56 -
80377at50557_568069_0:004eea|STRG.3544.1:64-918|+      -            285 80377at50557         -            287     5e-14   51.0   1.7   2   4   7.4e-05    0.0023   16.0   0.3   160   250    46   128    41   149 0.71 -
80377at50557_568069_0:004eea|STRG.3544.1:64-918|+      -            285 80377at50557         -            287     5e-14   51.0   1.7   3   4   2.3e-05   0.00073   17.6   0.0    46    90   162   206   131   214 0.80 -
80377at50557_568069_0:004eea|STRG.3544.1:64-918|+      -            285 80377at50557         -            287     5e-14   51.0   1.7   4   4      0.89        28    2.6   0.0    67   252   225   255   211   283 0.58 -
74508at50557_7394_0:0023c7|STRG.12727.1:260-1135|+     -            292 80377at50557         -            287   7.7e-14   50.4   0.5   1   4       0.2       6.4    4.7   0.0   166   197     9    41     3    46 0.73 -
74508at50557_7394_0:0023c7|STRG.12727.1:260-1135|+     -            292 80377at50557         -            287   7.7e-14   50.4   0.5   2   4   2.1e-07   6.5e-06   24.4   0.3   111   197    28   122    25   159 0.81 -
74508at50557_7394_0:0023c7|STRG.12727.1:260-1135|+     -            292 80377at50557         -            287   7.7e-14   50.4   0.5   3   4   0.00012    0.0038   15.3   0.0   105   199   103   163    97   187 0.66 -
74508at50557_7394_0:0023c7|STRG.12727.1:260-1135|+     -            292 80377at50557         -            287   7.7e-14   50.4   0.5   4   4   8.4e-05    0.0026   15.8   0.0   122   181   226   286   217   290 0.89 -
42371at50557_520822_0:00190c|STRG.10436.1:510-2333|+   -            608 80377at50557         -            287     1e-13   50.0   6.0   1   4   5.9e-09   1.9e-07   29.4   0.3    24   111   246   343   232   352 0.70 -
42371at50557_520822_0:00190c|STRG.10436.1:510-2333|+   -            608 80377at50557         -            287     1e-13   50.0   6.0   2   4      0.44        14    3.6   0.1    56    88   329   361   325   415 0.59 -
42371at50557_520822_0:00190c|STRG.10436.1:510-2333|+   -            608 80377at50557         -            287     1e-13   50.0   6.0   3   4   0.00056     0.018   13.1   0.2   147   265   442   555   407   559 0.78 -
42371at50557_520822_0:00190c|STRG.10436.1:510-2333|+   -            608 80377at50557         -            287     1e-13   50.0   6.0   4   4   2.5e-05   0.00077   17.6   0.1   138   200   519   583   508   593 0.81 -
34006at50557_520822_0:000571|STRG.11457.1:155-2122|+   -            656 80377at50557         -            287   1.1e-13   49.8   0.6   1   2     0.012      0.37    8.8   0.0    51    93   177   219   157   230 0.87 -
34006at50557_520822_0:000571|STRG.11457.1:155-2122|+   -            656 80377at50557         -            287   1.1e-13   49.8   0.6   2   2   7.1e-11   2.2e-09   35.7   0.1   129   236   341   449   276   501 0.63 -
42371at50557_520822_0:00190c|STRG.10436.2:510-2330|+   -            607 80377at50557         -            287   1.5e-13   49.4   5.6   1   3     1e-08   3.3e-07   28.6   0.2    51   113   277   344   235   353 0.76 -
42371at50557_520822_0:00190c|STRG.10436.2:510-2330|+   -            607 80377at50557         -            287   1.5e-13   49.4   5.6   2   3   0.00067     0.021   12.9   0.8   138   265   432   554   325   558 0.81 -
42371at50557_520822_0:00190c|STRG.10436.2:510-2330|+   -            607 80377at50557         -            287   1.5e-13   49.4   5.6   3   3   2.2e-05   0.00068   17.8   0.1   138   200   518   582   505   593 0.81 -
42371at50557_520822_0:00190c|STRG.10436.3:496-2337|+   -            607 80377at50557         -            287   1.5e-13   49.4   5.6   1   3     1e-08   3.3e-07   28.6   0.2    51   113   277   344   235   353 0.76 -
42371at50557_520822_0:00190c|STRG.10436.3:496-2337|+   -            607 80377at50557         -            287   1.5e-13   49.4   5.6   2   3   0.00067     0.021   12.9   0.8   138   265   432   554   325   558 0.81 -
42371at50557_520822_0:00190c|STRG.10436.3:496-2337|+   -            607 80377at50557         -            287   1.5e-13   49.4   5.6   3   3   2.2e-05   0.00068   17.8   0.1   138   200   518   582   505   593 0.81 -
40115at50557_123851_0:00295a|STRG.10159.1:1958-2926|+  -            323 80377at50557         -            287   3.9e-13   48.1   0.2   1   2    0.0058      0.18    9.8   0.0    58    88    63    93    50   102 0.85 -
40115at50557_123851_0:00295a|STRG.10159.1:1958-2926|+  -            323 80377at50557         -            287   3.9e-13   48.1   0.2   2   2   4.1e-09   1.3e-07   30.0   0.1    57   196   109   280   100   323 0.71 -
40115at50557_123851_0:00295a|STRG.10159.2:588-1556|+   -            323 80377at50557         -            287   3.9e-13   48.1   0.2   1   2    0.0058      0.18    9.8   0.0    58    88    63    93    50   102 0.85 -
40115at50557_123851_0:00295a|STRG.10159.2:588-1556|+   -            323 80377at50557         -            287   3.9e-13   48.1   0.2   2   2   4.1e-09   1.3e-07   30.0   0.1    57   196   109   280   100   323 0.71 -
40115at50557_123851_0:00295a|STRG.10159.3:1807-2775|+  -            323 80377at50557         -            287   3.9e-13   48.1   0.2   1   2    0.0058      0.18    9.8   0.0    58    88    63    93    50   102 0.85 -
40115at50557_123851_0:00295a|STRG.10159.3:1807-2775|+  -            323 80377at50557         -            287   3.9e-13   48.1   0.2   2   2   4.1e-09   1.3e-07   30.0   0.1    57   196   109   280   100   323 0.71 -
40115at50557_123851_0:00295a|STRG.10159.4:103-1071|+   -            323 80377at50557         -            287   3.9e-13   48.1   0.2   1   2    0.0058      0.18    9.8   0.0    58    88    63    93    50   102 0.85 -
40115at50557_123851_0:00295a|STRG.10159.4:103-1071|+   -            323 80377at50557         -            287   3.9e-13   48.1   0.2   2   2   4.1e-09   1.3e-07   30.0   0.1    57   196   109   280   100   323 0.71 -
40115at50557_123851_0:00295a|STRG.10159.5:803-1771|+   -            323 80377at50557         -            287   3.9e-13   48.1   0.2   1   2    0.0058      0.18    9.8   0.0    58    88    63    93    50   102 0.85 -
40115at50557_123851_0:00295a|STRG.10159.5:803-1771|+   -            323 80377at50557         -            287   3.9e-13   48.1   0.2   2   2   4.1e-09   1.3e-07   30.0   0.1    57   196   109   280   100   323 0.71 -
40115at50557_597456_0:00265e|STRG.4355.1:1850-2719|+   -            290 80377at50557         -            287     5e-13   47.7  12.4   1   3    0.0017     0.053   11.5   0.6   128   195     5    77     1    78 0.74 -
40115at50557_597456_0:00265e|STRG.4355.1:1850-2719|+   -            290 80377at50557         -            287     5e-13   47.7  12.4   2   3   2.7e-11   8.5e-10   37.1   3.9   140   281    63   204    57   209 0.89 -
40115at50557_597456_0:00265e|STRG.4355.1:1850-2719|+   -            290 80377at50557         -            287     5e-13   47.7  12.4   3   3      0.13         4    5.4   0.0    49    88   250   289   236   290 0.74 -
40115at50557_123851_0:00295a|STRG.10159.6:292-1278|+   -            329 80377at50557         -            287   5.8e-13   47.5   0.2   1   3    0.0054      0.17    9.9   0.0    58    89    63    94    50   107 0.85 -
40115at50557_123851_0:00295a|STRG.10159.6:292-1278|+   -            329 80377at50557         -            287   5.8e-13   47.5   0.2   2   3   3.6e-05    0.0011   17.0   0.1    57   131   109   197   101   203 0.70 -
40115at50557_123851_0:00295a|STRG.10159.6:292-1278|+   -            329 80377at50557         -            287   5.8e-13   47.5   0.2   3   3     5e-05    0.0016   16.5   0.0   128   196   217   286   211   329 0.80 -
69548at50557_116153_0:002191|STRG.4014.1:466-1164|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   1   3       6.4     2e+02   -0.2   0.0   256   277    10    31     4    40 0.82 -
69548at50557_116153_0:002191|STRG.4014.1:466-1164|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   2   3     5e-07   1.6e-05   23.1   0.1   161   248    60   148    55   151 0.81 -
69548at50557_116153_0:002191|STRG.4014.1:466-1164|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   3   3   1.3e-07   4.1e-06   25.0   0.2   145   243   136   233   118   233 0.73 -
69548at50557_116153_0:002191|STRG.4014.2:493-1191|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   1   3       6.4     2e+02   -0.2   0.0   256   277    10    31     4    40 0.82 -
69548at50557_116153_0:002191|STRG.4014.2:493-1191|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   2   3     5e-07   1.6e-05   23.1   0.1   161   248    60   148    55   151 0.81 -
69548at50557_116153_0:002191|STRG.4014.2:493-1191|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   3   3   1.3e-07   4.1e-06   25.0   0.2   145   243   136   233   118   233 0.73 -
69548at50557_116153_0:002191|STRG.4014.3:640-1338|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   1   3       6.4     2e+02   -0.2   0.0   256   277    10    31     4    40 0.82 -
69548at50557_116153_0:002191|STRG.4014.3:640-1338|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   2   3     5e-07   1.6e-05   23.1   0.1   161   248    60   148    55   151 0.81 -
69548at50557_116153_0:002191|STRG.4014.3:640-1338|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   3   3   1.3e-07   4.1e-06   25.0   0.2   145   243   136   233   118   233 0.73 -
69548at50557_116153_0:002191|STRG.4014.4:703-1401|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   1   3       6.4     2e+02   -0.2   0.0   256   277    10    31     4    40 0.82 -
69548at50557_116153_0:002191|STRG.4014.4:703-1401|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   2   3     5e-07   1.6e-05   23.1   0.1   161   248    60   148    55   151 0.81 -
69548at50557_116153_0:002191|STRG.4014.4:703-1401|+    -            233 80377at50557         -            287   6.3e-13   47.4   1.1   3   3   1.3e-07   4.1e-06   25.0   0.2   145   243   136   233   118   233 0.73 -
80377at50557_7004_0:003abf|STRG.10707.1:643-1383|+     -            247 80377at50557         -            287   1.6e-12   46.0   0.2   1   2   0.00034     0.011   13.8   0.0    67    92     5    30     1    40 0.74 -
80377at50557_7004_0:003abf|STRG.10707.1:643-1383|+     -            247 80377at50557         -            287   1.6e-12   46.0   0.2   2   2   3.4e-09   1.1e-07   30.2   0.0   134   278    92   247    80   247 0.75 -
80377at50557_7004_0:003abf|STRG.10707.3:1237-1977|+    -            247 80377at50557         -            287   1.6e-12   46.0   0.2   1   2   0.00034     0.011   13.8   0.0    67    92     5    30     1    40 0.74 -
80377at50557_7004_0:003abf|STRG.10707.3:1237-1977|+    -            247 80377at50557         -            287   1.6e-12   46.0   0.2   2   2   3.4e-09   1.1e-07   30.2   0.0   134   278    92   247    80   247 0.75 -
90358at50557_108931_0:000131|STRG.628.1:641-1267|+     -            209 80377at50557         -            287   1.6e-12   46.0   0.3   1   2   6.1e-06   0.00019   19.6   0.0   145   258     5   119     1   148 0.80 -
90358at50557_108931_0:000131|STRG.628.1:641-1267|+     -            209 80377at50557         -            287   1.6e-12   46.0   0.3   2   2   1.9e-07   5.8e-06   24.5   0.1    48    95   160   207   122   209 0.85 -
71739at50557_66420_0:0008cd|STRG.15094.1:772-1353|+    -            194 80377at50557         -            287   1.7e-12   46.0   0.2   1   1   4.8e-13   1.5e-11   42.9   0.2    59   195     1   161     1   167 0.74 -
78072at50557_123851_0:000487|STRG.4718.1:423-1310|+    -            296 80377at50557         -            287   2.7e-12   45.3   3.4   1   5       4.6   1.4e+02    0.3   0.0   249   283     9    42     3    45 0.57 -
78072at50557_123851_0:000487|STRG.4718.1:423-1310|+    -            296 80377at50557         -            287   2.7e-12   45.3   3.4   2   5    0.0017     0.054   11.5   0.0   159   197    67   105    54   110 0.74 -
78072at50557_123851_0:000487|STRG.4718.1:423-1310|+    -            296 80377at50557         -            287   2.7e-12   45.3   3.4   3   5   3.5e-11   1.1e-09   36.8   0.2   140   232    89   181    76   188 0.82 -
78072at50557_123851_0:000487|STRG.4718.1:423-1310|+    -            296 80377at50557         -            287   2.7e-12   45.3   3.4   4   5     0.099       3.1    5.7   0.1   166   250   165   259   160   277 0.56 -
78072at50557_123851_0:000487|STRG.4718.1:423-1310|+    -            296 80377at50557         -            287   2.7e-12   45.3   3.4   5   5       4.5   1.4e+02    0.3   0.0   215   237   267   289   258   295 0.64 -
12735at50557_34720_0:000d5c|STRG.12078.2:192-3080|+    -            963 80377at50557         -            287   3.3e-12   45.0   1.0   1   5     0.051       1.6    6.7   0.0    53    90   537   575   529   583 0.78 -
12735at50557_34720_0:000d5c|STRG.12078.2:192-3080|+    -            963 80377at50557         -            287   3.3e-12   45.0   1.0   2   5    0.0095       0.3    9.1   0.1   163   195   638   669   634   680 0.78 -
12735at50557_34720_0:000d5c|STRG.12078.2:192-3080|+    -            963 80377at50557         -            287   3.3e-12   45.0   1.0   3   5   1.9e-05    0.0006   17.9   0.1   140   195   655   711   644   718 0.91 -
12735at50557_34720_0:000d5c|STRG.12078.2:192-3080|+    -            963 80377at50557         -            287   3.3e-12   45.0   1.0   4   5     0.055       1.7    6.6   0.0   128   188   684   748   682   755 0.74 -
12735at50557_34720_0:000d5c|STRG.12078.2:192-3080|+    -            963 80377at50557         -            287   3.3e-12   45.0   1.0   5   5   9.6e-05     0.003   15.6   0.0   138   194   789   848   762   860 0.85 -
12735at50557_34720_0:000d5c|STRG.12078.3:192-3116|+    -            975 80377at50557         -            287   3.3e-12   45.0   1.0   1   5     0.052       1.6    6.7   0.0    53    90   549   587   541   595 0.78 -
12735at50557_34720_0:000d5c|STRG.12078.3:192-3116|+    -            975 80377at50557         -            287   3.3e-12   45.0   1.0   2   5    0.0097       0.3    9.1   0.1   163   195   650   681   646   692 0.78 -
12735at50557_34720_0:000d5c|STRG.12078.3:192-3116|+    -            975 80377at50557         -            287   3.3e-12   45.0   1.0   3   5     2e-05   0.00062   17.9   0.1   140   195   667   723   657   730 0.91 -
12735at50557_34720_0:000d5c|STRG.12078.3:192-3116|+    -            975 80377at50557         -            287   3.3e-12   45.0   1.0   4   5     0.032         1    7.3   0.0   128   186   696   758   687   767 0.56 -
12735at50557_34720_0:000d5c|STRG.12078.3:192-3116|+    -            975 80377at50557         -            287   3.3e-12   45.0   1.0   5   5   9.7e-05     0.003   15.6   0.0   138   194   801   860   774   872 0.85 -
12735at50557_34720_0:000d5c|STRG.12078.1:192-3203|+    -           1004 80377at50557         -            287   3.8e-12   44.8   0.9   1   5     0.053       1.7    6.6   0.0    53    90   578   616   570   624 0.78 -
12735at50557_34720_0:000d5c|STRG.12078.1:192-3203|+    -           1004 80377at50557         -            287   3.8e-12   44.8   0.9   2   5      0.01      0.31    9.0   0.1   163   195   679   710   675   721 0.78 -
