#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
96662at50557_286306_0:0043a3|STRG.10549.1:261-2224|+    -            463 96662at50557         -            445  3.9e-180  598.3   0.2   1   1  7.7e-182  4.4e-180  598.1   0.2     1   411    22   462    22   463 0.97 -
117213at50557_13249_0:00079a|STRG.4973.4:684-1061|+     -            126 96662at50557         -            445   2.1e-06   25.7   0.1   1   1     4e-08   2.3e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4973.5:513-890|+      -            126 96662at50557         -            445   2.1e-06   25.7   0.1   1   1     4e-08   2.3e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
28428at50557_7237_0:000277|STRG.11722.1:168-1127|+      -            320 96662at50557         -            445   3.9e-06   24.8   0.0   1   1   9.4e-08   5.3e-06   24.3   0.0    58   117    33    90    31   135 0.83 -
117213at50557_286706_0:002864|STRG.19701.1:7145-7489|+  -            115 96662at50557         -            445     4e-06   24.7   0.0   1   1   8.1e-08   4.6e-06   24.6   0.0   348   444     4   101     1   102 0.90 -
117213at50557_286706_0:002864|STRG.19701.2:7169-7513|+  -            115 96662at50557         -            445     4e-06   24.7   0.0   1   1   8.1e-08   4.6e-06   24.6   0.0   348   444     4   101     1   102 0.90 -
12555at50557_37001_0:000625|STRG.3672.1:597-1082|+      -            162 96662at50557         -            445   4.4e-06   24.6   0.0   1   2   0.00011    0.0062   14.2   0.0   366   444     4    86     1    87 0.89 -
12555at50557_37001_0:000625|STRG.3672.1:597-1082|+      -            162 96662at50557         -            445   4.4e-06   24.6   0.0   2   2    0.0054      0.31    8.7   0.0   397   432   122   157   100   162 0.83 -
12555at50557_28612_0:005596|STRG.3669.1:564-1022|+      -            153 96662at50557         -            445   9.4e-06   23.5   0.1   1   3      0.28        16    3.0   0.0   402   427     2    27     1    31 0.90 -
12555at50557_28612_0:005596|STRG.3669.1:564-1022|+      -            153 96662at50557         -            445   9.4e-06   23.5   0.1   2   3    0.0026      0.15    9.7   0.0   365   426    34    95    26   104 0.88 -
12555at50557_28612_0:005596|STRG.3669.1:564-1022|+      -            153 96662at50557         -            445   9.4e-06   23.5   0.1   3   3     0.012      0.71    7.5   0.0   398   431   118   151   103   153 0.87 -
12555at50557_378494_0:000ae9|STRG.10444.1:257-598|+     -            114 96662at50557         -            445   1.1e-05   23.3   0.3   1   2    0.0015     0.084   10.5   0.1   376   441     3    72     1    76 0.79 -
12555at50557_378494_0:000ae9|STRG.10444.1:257-598|+     -            114 96662at50557         -            445   1.1e-05   23.3   0.3   2   2     0.001     0.056   11.1   0.0   386   416    83   113    72   114 0.86 -
78446at50557_103372_0:00039c|STRG.13597.2:12-1369|+     -            419 96662at50557         -            445   1.2e-05   23.2   2.9   1   1   2.1e-07   1.2e-05   23.2   2.9   248   369    11   137     5   154 0.81 -
18575at50557_7004_0:00194b|STRG.15200.1:669-2936|+      -            756 96662at50557         -            445   1.4e-05   22.9   0.7   1   1     4e-07   2.3e-05   22.3   0.7   272   424   215   366   195   383 0.74 -
18575at50557_7004_0:00194b|STRG.15200.2:680-2947|+      -            756 96662at50557         -            445   1.4e-05   22.9   0.7   1   1     4e-07   2.3e-05   22.3   0.7   272   424   215   366   195   383 0.74 -
18575at50557_7004_0:00194b|STRG.15200.3:700-2967|+      -            756 96662at50557         -            445   1.4e-05   22.9   0.7   1   1     4e-07   2.3e-05   22.3   0.7   272   424   215   366   195   383 0.74 -
18575at50557_7004_0:00194b|STRG.15200.4:860-3127|+      -            756 96662at50557         -            445   1.4e-05   22.9   0.7   1   1     4e-07   2.3e-05   22.3   0.7   272   424   215   366   195   383 0.74 -
18575at50557_7004_0:00194b|STRG.15200.5:860-3127|+      -            756 96662at50557         -            445   1.4e-05   22.9   0.7   1   1     4e-07   2.3e-05   22.3   0.7   272   424   215   366   195   383 0.74 -
78446at50557_103372_0:00039c|STRG.13597.1:0-1463|+      -            488 96662at50557         -            445   1.6e-05   22.7   3.7   1   1   2.9e-07   1.6e-05   22.7   3.7   247   369    79   206    20   223 0.82 -
28428at50557_133901_0:0010bd|STRG.6987.2:945-1406|+     -            154 96662at50557         -            445   0.00017   19.4   0.0   1   1   3.9e-06   0.00022   19.0   0.0    57   122    16    77     7    81 0.79 -
28428at50557_133901_0:0010bd|STRG.6987.3:945-1477|+     -            154 96662at50557         -            445   0.00017   19.4   0.0   1   1   3.9e-06   0.00022   19.0   0.0    57   122    16    77     7    81 0.79 -
117213at50557_1155016_0:0015d7|STRG.14502.1:472-765|+   -             98 96662at50557         -            445   0.00024   18.9   0.0   1   1   1.4e-05   0.00077   17.2   0.0   344   429    11    95     2    97 0.80 -
117213at50557_1155016_0:0015d7|STRG.14502.2:375-668|+   -             98 96662at50557         -            445   0.00024   18.9   0.0   1   1   1.4e-05   0.00077   17.2   0.0   344   429    11    95     2    97 0.80 -
117213at50557_1155016_0:0015d7|STRG.14502.3:363-656|+   -             98 96662at50557         -            445   0.00024   18.9   0.0   1   1   1.4e-05   0.00077   17.2   0.0   344   429    11    95     2    97 0.80 -
117213at50557_13249_0:00079a|STRG.4075.1:219-659|+      -            147 96662at50557         -            445   0.00027   18.7   0.0   1   2   8.7e-06   0.00049   17.9   0.0   371   444    27   101     1   102 0.80 -
117213at50557_13249_0:00079a|STRG.4075.1:219-659|+      -            147 96662at50557         -            445   0.00027   18.7   0.0   2   2      0.28        16    3.0   0.0   369   403    91   128    88   137 0.68 -
117213at50557_13249_0:00079a|STRG.4075.2:411-851|+      -            147 96662at50557         -            445   0.00027   18.7   0.0   1   2   8.7e-06   0.00049   17.9   0.0   371   444    27   101     1   102 0.80 -
117213at50557_13249_0:00079a|STRG.4075.2:411-851|+      -            147 96662at50557         -            445   0.00027   18.7   0.0   2   2      0.28        16    3.0   0.0   369   403    91   128    88   137 0.68 -
117213at50557_13249_0:00079a|STRG.4075.3:466-906|+      -            147 96662at50557         -            445   0.00027   18.7   0.0   1   2   8.7e-06   0.00049   17.9   0.0   371   444    27   101     1   102 0.80 -
117213at50557_13249_0:00079a|STRG.4075.3:466-906|+      -            147 96662at50557         -            445   0.00027   18.7   0.0   2   2      0.28        16    3.0   0.0   369   403    91   128    88   137 0.68 -
33399at50557_34720_0:002432|STRG.11245.2:319-1572|+     -            418 96662at50557         -            445   0.00049   17.9   0.0   1   1   1.4e-05   0.00078   17.2   0.0   338   427   134   223   101   230 0.85 -
33399at50557_34720_0:002432|STRG.11245.1:0-2024|+       -            675 96662at50557         -            445    0.0009   17.0   1.0   1   2     3e-05    0.0017   16.1   0.0   338   427   133   222   101   229 0.85 -
33399at50557_34720_0:002432|STRG.11245.1:0-2024|+       -            675 96662at50557         -            445    0.0009   17.0   1.0   2   2       9.3   5.2e+02   -2.0   0.3   318   370   416   468   386   482 0.66 -
28428at50557_104452_0:0023d5|STRG.17730.1:700-1524|+    -            275 96662at50557         -            445    0.0014   16.4   0.1   1   1   3.6e-05     0.002   15.8   0.1    60   165    30   127    27   133 0.84 -
28428at50557_121845_0:00049b|STRG.17730.3:849-1766|+    -            306 96662at50557         -            445    0.0017   16.1   0.1   1   1   4.5e-05    0.0025   15.5   0.1    60   165    30   127    27   133 0.83 -
117213at50557_211228_0:0010a7|STRG.13487.1:327-722|+    -            132 96662at50557         -            445      0.01   13.5   0.0   1   1   0.00019     0.011   13.5   0.0   345   408    67   130    20   132 0.55 -
60092at50557_103372_0:00284b|STRG.12305.1:921-2231|+    -            437 96662at50557         -            445     0.022   12.4   0.0   1   1   0.00064     0.036   11.7   0.0   377   441    15    79     5    82 0.81 -
28428at50557_7425_0:0030e1|STRG.17730.4:892-1354|+      -            150 96662at50557         -            445     0.022   12.4   0.0   1   1   0.00042     0.024   12.3   0.0    60    94    30    64    27   120 0.81 -
60092at50557_103372_0:00284b|STRG.12305.2:921-2291|+    -            457 96662at50557         -            445     0.023   12.3   0.0   1   1   0.00068     0.039   11.6   0.0   377   441    15    79     5    82 0.81 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/96662at50557.hmm
# Target file:     annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/96662at50557.out --cpu 1 /data/projet1/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/96662at50557.hmm annotation_analysis/annotation_gca/T_zeteki/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /data/projet1/projet_tutore
# Date:            Sun Dec  1 17:37:03 2024
# [ok]
