#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
84764at50557_13686_0:002310|STRG.16003.1:0-1013|+     -            338 84764at50557         -            287  4.3e-160  530.2   4.0   1   1  2.2e-160    4e-159  527.0   4.0     1   286     7   324     7   325 0.93 -
8547at50557_74869_0:0028a5|STRG.6686.3:4054-4821|+    -            256 84764at50557         -            287   6.2e-14   50.5   0.0   1   1   4.6e-15   8.5e-14   50.1   0.0     8   210     5   207     2   229 0.80 -
8547at50557_74869_0:0028a5|STRG.6686.4:3110-3877|+    -            256 84764at50557         -            287   6.2e-14   50.5   0.0   1   1   4.6e-15   8.5e-14   50.1   0.0     8   210     5   207     2   229 0.80 -
8547at50557_74869_0:0028a5|STRG.4839.1:963-1760|+     -            266 84764at50557         -            287   6.3e-14   50.5   0.0   1   1   4.6e-15   8.4e-14   50.1   0.0     6   197     4   199     2   212 0.80 -
57980at50557_7536_0:003723|STRG.13781.1:11-643|+      -            211 84764at50557         -            287     7e-14   50.4   0.0   1   1   5.3e-15   9.7e-14   49.9   0.0    58   191     1   144     1   152 0.86 -
57980at50557_7536_0:003723|STRG.13781.2:11-643|+      -            211 84764at50557         -            287     7e-14   50.4   0.0   1   1   5.3e-15   9.7e-14   49.9   0.0    58   191     1   144     1   152 0.86 -
57980at50557_7536_0:003723|STRG.19989.1:2304-3083|+   -            260 84764at50557         -            287   8.4e-14   50.1   0.0   1   1   6.1e-15   1.1e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
57980at50557_7536_0:003723|STRG.19989.2:2224-3003|+   -            260 84764at50557         -            287   8.4e-14   50.1   0.0   1   1   6.1e-15   1.1e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
58206at50557_7237_0:0028ba|STRG.1517.1:772-1644|+     -            291 84764at50557         -            287   1.1e-13   49.7   0.0   1   1   9.2e-15   1.7e-13   49.1   0.0     8   235    13   251     7   258 0.71 -
58206at50557_7237_0:0028ba|STRG.1517.2:772-1644|+     -            291 84764at50557         -            287   1.1e-13   49.7   0.0   1   1   9.2e-15   1.7e-13   49.1   0.0     8   235    13   251     7   258 0.71 -
58206at50557_7237_0:0028ba|STRG.1517.3:396-1268|+     -            291 84764at50557         -            287   1.1e-13   49.7   0.0   1   1   9.2e-15   1.7e-13   49.1   0.0     8   235    13   251     7   258 0.71 -
8547at50557_74869_0:0028a5|STRG.7266.1:1644-2438|+    -            265 84764at50557         -            287   1.4e-13   49.3   0.0   1   1   1.4e-14   2.5e-13   48.5   0.0     5   192     5   208     1   229 0.78 -
8547at50557_74869_0:0028a5|STRG.3153.1:1231-2049|+    -            273 84764at50557         -            287   1.5e-13   49.3   0.0   1   1   1.7e-14   3.2e-13   48.2   0.0     8   191     6   206     2   209 0.76 -
63962at50557_610380_0:001df4|STRG.1066.2:0-854|+      -            285 84764at50557         -            287   2.3e-13   48.7   0.1   1   2   1.3e-10   2.4e-09   35.5   0.1    48   150    20   123     1   138 0.81 -
63962at50557_610380_0:001df4|STRG.1066.2:0-854|+      -            285 84764at50557         -            287   2.3e-13   48.7   0.1   2   2    0.0028     0.051   11.4   0.0   157   202   173   217   152   237 0.81 -
8547at50557_74869_0:0028a5|STRG.15519.8:49-570|+      -            174 84764at50557         -            287   2.8e-13   48.4   0.0   1   1   1.9e-14   3.5e-13   48.1   0.0   109   193    35   118    22   130 0.89 -
17813at50557_378494_0:006207|STRG.1761.1:1735-2382|+  -            216 84764at50557         -            287     3e-13   48.3   0.1   1   1   2.1e-14   3.8e-13   48.0   0.1     2   188     4   207     3   211 0.74 -
57980at50557_43151_0:0020f1|STRG.13011.1:1309-1920|+  -            204 84764at50557         -            287     3e-13   48.3   0.0   1   1     2e-14   3.7e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13011.2:1309-1920|+  -            204 84764at50557         -            287     3e-13   48.3   0.0   1   1     2e-14   3.7e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13011.3:993-1604|+   -            204 84764at50557         -            287     3e-13   48.3   0.0   1   1     2e-14   3.7e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13011.4:1309-1920|+  -            204 84764at50557         -            287     3e-13   48.3   0.0   1   1     2e-14   3.7e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13011.5:1309-1920|+  -            204 84764at50557         -            287     3e-13   48.3   0.0   1   1     2e-14   3.7e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
57980at50557_43151_0:0020f1|STRG.13011.6:993-1604|+   -            204 84764at50557         -            287     3e-13   48.3   0.0   1   1     2e-14   3.7e-13   48.0   0.0    49   191     2   148     1   159 0.80 -
8547at50557_74869_0:0028a5|STRG.12985.1:4522-5364|+   -            281 84764at50557         -            287   3.7e-13   48.0   0.0   1   1   1.9e-13   3.5e-12   44.8   0.0     7   192     8   217     3   223 0.73 -
8547at50557_74869_0:0028a5|STRG.12985.2:3855-4697|+   -            281 84764at50557         -            287   3.7e-13   48.0   0.0   1   1   1.9e-13   3.5e-12   44.8   0.0     7   192     8   217     3   223 0.73 -
17813at50557_113334_0:00073d|STRG.12831.10:625-1662|+ -            346 84764at50557         -            287   3.8e-13   48.0   0.0   1   1   2.7e-14   4.9e-13   47.6   0.0     2   190    17   217    16   260 0.81 -
17813at50557_113334_0:00073d|STRG.12831.3:625-1662|+  -            346 84764at50557         -            287   3.8e-13   48.0   0.0   1   1   2.7e-14   4.9e-13   47.6   0.0     2   190    17   217    16   260 0.81 -
17813at50557_113334_0:00073d|STRG.12831.4:625-1662|+  -            346 84764at50557         -            287   3.8e-13   48.0   0.0   1   1   2.7e-14   4.9e-13   47.6   0.0     2   190    17   217    16   260 0.81 -
17813at50557_113334_0:00073d|STRG.12831.5:625-1662|+  -            346 84764at50557         -            287   3.8e-13   48.0   0.0   1   1   2.7e-14   4.9e-13   47.6   0.0     2   190    17   217    16   260 0.81 -
17813at50557_113334_0:00073d|STRG.12831.7:33-1070|+   -            346 84764at50557         -            287   3.8e-13   48.0   0.0   1   1   2.7e-14   4.9e-13   47.6   0.0     2   190    17   217    16   260 0.81 -
17813at50557_113334_0:00073d|STRG.12831.8:625-1662|+  -            346 84764at50557         -            287   3.8e-13   48.0   0.0   1   1   2.7e-14   4.9e-13   47.6   0.0     2   190    17   217    16   260 0.81 -
17813at50557_113334_0:00073d|STRG.12831.9:625-1662|+  -            346 84764at50557         -            287   3.8e-13   48.0   0.0   1   1   2.7e-14   4.9e-13   47.6   0.0     2   190    17   217    16   260 0.81 -
57980at50557_1049336_0:00419d|STRG.4944.1:412-1341|+  -            310 84764at50557         -            287   3.9e-13   47.9   0.0   1   2   4.7e-07   8.7e-06   23.8   0.0    48   155     1   108     1   125 0.78 -
57980at50557_1049336_0:00419d|STRG.4944.1:412-1341|+  -            310 84764at50557         -            287   3.9e-13   47.9   0.0   2   2   1.4e-06   2.5e-05   22.3   0.0   149   241   156   250   128   256 0.77 -
57980at50557_1049336_0:00419d|STRG.4944.2:204-1133|+  -            310 84764at50557         -            287   3.9e-13   47.9   0.0   1   2   4.7e-07   8.7e-06   23.8   0.0    48   155     1   108     1   125 0.78 -
57980at50557_1049336_0:00419d|STRG.4944.2:204-1133|+  -            310 84764at50557         -            287   3.9e-13   47.9   0.0   2   2   1.4e-06   2.5e-05   22.3   0.0   149   241   156   250   128   256 0.77 -
63962at50557_29031_0:00144f|STRG.7072.1:634-1026|+    -            131 84764at50557         -            287   4.6e-13   47.7   0.0   1   1   2.8e-14   5.1e-13   47.6   0.0   110   202     8    99     1   117 0.88 -
125117at50557_54969_0:0029cc|STRG.16566.1:63-1058|+   -            332 84764at50557         -            287   5.9e-13   47.3   0.0   1   1   3.9e-14   7.2e-13   47.0   0.0     5   206    14   230    10   260 0.78 -
8547at50557_74869_0:0028a5|STRG.4791.1:2235-3116|+    -            294 84764at50557         -            287   6.8e-13   47.1   0.0   1   2   0.00057      0.01   13.7   0.0     8    66     2    64     1    83 0.74 -
8547at50557_74869_0:0028a5|STRG.4791.1:2235-3116|+    -            294 84764at50557         -            287   6.8e-13   47.1   0.0   2   2   2.1e-09   3.8e-08   31.5   0.0    95   192   130   230   122   251 0.80 -
63962at50557_224129_0:002849|STRG.16277.1:261-986|+   -            242 84764at50557         -            287   7.3e-13   47.0   0.0   1   1   5.1e-14   9.3e-13   46.7   0.0     6   191     7   191     2   212 0.74 -
84269at50557_520822_0:0011cf|STRG.15681.2:352-1602|+  -            417 84764at50557         -            287   8.5e-13   46.8   0.0   1   1   6.3e-14   1.2e-12   46.4   0.0   108   196   179   269   108   277 0.85 -
17813at50557_378494_0:006207|STRG.1761.4:2054-2729|+  -            216 84764at50557         -            287   8.6e-13   46.8   0.1   1   1   5.8e-14   1.1e-12   46.5   0.1     2   188     4   207     3   211 0.74 -
84269at50557_520822_0:0011cf|STRG.15681.1:589-1851|+  -            421 84764at50557         -            287   8.7e-13   46.8   0.0   1   1   6.5e-14   1.2e-12   46.3   0.0   108   196   183   273   112   281 0.85 -
58206at50557_104688_0:0010ee|STRG.1517.4:727-1383|+   -            219 84764at50557         -            287   8.9e-13   46.7   0.0   1   1   5.9e-14   1.1e-12   46.5   0.0   109   235    47   179     8   186 0.82 -
58206at50557_1629725_0:0005e4|STRG.3890.1:161-904|+   -            248 84764at50557         -            287   9.2e-13   46.7   0.0   1   1   6.1e-14   1.1e-12   46.4   0.0    44   190    27   175     2   226 0.84 -
58206at50557_1629725_0:0005e4|STRG.3890.2:161-904|+   -            248 84764at50557         -            287   9.2e-13   46.7   0.0   1   1   6.1e-14   1.1e-12   46.4   0.0    44   190    27   175     2   226 0.84 -
57980at50557_108931_0:000186|STRG.16687.1:786-1574|+  -            263 84764at50557         -            287   9.4e-13   46.7   0.0   1   1   6.4e-14   1.2e-12   46.4   0.0    10   205     3   202     1   226 0.84 -
84269at50557_456900_0:002190|STRG.15681.3:464-1804|+  -            447 84764at50557         -            287   9.6e-13   46.6   0.0   1   1   7.2e-14   1.3e-12   46.2   0.0   108   196   209   299   138   307 0.85 -
63962at50557_54969_0:002f60|STRG.5227.1:764-1213|+    -            150 84764at50557         -            287   1.7e-12   45.8   0.1   1   1     1e-13   1.9e-12   45.6   0.1    11   146    11   149     2   150 0.75 -
63962at50557_54969_0:002f60|STRG.5227.4:210-659|+     -            150 84764at50557         -            287   1.7e-12   45.8   0.1   1   1     1e-13   1.9e-12   45.6   0.1    11   146    11   149     2   150 0.75 -
65033at50557_37344_0:0012b4|STRG.12153.1:2163-2831|+  -            223 84764at50557         -            287     2e-12   45.6   0.0   1   1   6.7e-12   1.2e-10   39.7   0.0   110   196    39   140    27   158 0.75 -
65033at50557_37344_0:0012b4|STRG.12153.2:1017-1685|+  -            223 84764at50557         -            287     2e-12   45.6   0.0   1   1   6.7e-12   1.2e-10   39.7   0.0   110   196    39   140    27   158 0.75 -
8547at50557_45779_0:000864|STRG.1974.2:1558-2379|+    -            274 84764at50557         -            287   2.6e-12   45.2   0.0   1   1     2e-13   3.6e-12   44.7   0.0    22   197    54   225    34   229 0.74 -
8547at50557_45779_0:000864|STRG.1974.3:645-1466|+     -            274 84764at50557         -            287   2.6e-12   45.2   0.0   1   1     2e-13   3.6e-12   44.7   0.0    22   197    54   225    34   229 0.74 -
125117at50557_54969_0:0029cc|STRG.15433.1:520-1428|+  -            303 84764at50557         -            287   3.2e-12   44.9   0.0   1   1   2.3e-13   4.3e-12   44.5   0.0     2   203     7   217     6   242 0.83 -
57980at50557_43151_0:0020f1|STRG.2896.1:1619-2197|+   -            193 84764at50557         -            287   4.9e-12   44.3   0.0   1   1   3.2e-13   5.9e-12   44.1   0.0   100   193    48   141    24   159 0.83 -
57980at50557_43151_0:0020f1|STRG.2896.4:1080-1658|+   -            193 84764at50557         -            287   4.9e-12   44.3   0.0   1   1   3.2e-13   5.9e-12   44.1   0.0   100   193    48   141    24   159 0.83 -
57980at50557_113334_0:003726|STRG.19602.1:1376-1789|+ -            138 84764at50557         -            287   6.7e-12   43.9   0.1   1   1   4.1e-13   7.6e-12   43.7   0.1     8   132    12   137     6   138 0.83 -
58206at50557_1629725_0:0005e4|STRG.5997.1:208-1116|+  -            303 84764at50557         -            287   7.4e-12   43.7   0.0   1   1   1.8e-12   3.3e-11   41.6   0.0   102   210   123   236    19   241 0.64 -
17813at50557_378494_0:006207|STRG.1761.3:2054-2608|+  -            185 84764at50557         -            287   7.4e-12   43.7   0.0   1   1   4.7e-13   8.7e-12   43.5   0.0     2   160     4   170     3   184 0.78 -
57980at50557_28612_0:0052c4|STRG.11802.2:667-1305|+   -            213 84764at50557         -            287   7.7e-12   43.7   0.0   1   1   5.3e-13   9.6e-12   43.4   0.0    83   192    32   145    15   170 0.81 -
84269at50557_7159_0:0033d6|STRG.2428.1:2065-2964|+    -            300 84764at50557         -            287   9.7e-12   43.3   0.0   1   1   7.9e-13   1.4e-11   42.8   0.0     6   201    19   230    15   234 0.71 -
84269at50557_7159_0:0033d6|STRG.2428.2:1530-2429|+    -            300 84764at50557         -            287   9.7e-12   43.3   0.0   1   1   7.9e-13   1.4e-11   42.8   0.0     6   201    19   230    15   234 0.71 -
84269at50557_7159_0:0033d6|STRG.2428.3:114-1013|+     -            300 84764at50557         -            287   9.7e-12   43.3   0.0   1   1   7.9e-13   1.4e-11   42.8   0.0     6   201    19   230    15   234 0.71 -
8547at50557_45779_0:000864|STRG.1974.1:951-1769|+     -            273 84764at50557         -            287   1.2e-11   43.0   0.0   1   1   9.2e-13   1.7e-11   42.6   0.0    22   197    54   224    34   228 0.75 -
57980at50557_28588_0:000968|STRG.6742.1:162-908|+     -            249 84764at50557         -            287   1.2e-11   43.0   0.0   1   1   4.8e-12   8.8e-11   40.2   0.0    37   201    12   205     3   208 0.69 -
57980at50557_28588_0:000968|STRG.6742.2:191-937|+     -            249 84764at50557         -            287   1.2e-11   43.0   0.0   1   1   4.8e-12   8.8e-11   40.2   0.0    37   201    12   205     3   208 0.69 -
63962at50557_7070_0:000803|STRG.16083.5:1811-2916|+   -            259 84764at50557         -            287   1.2e-11   43.0   0.0   1   1   8.7e-13   1.6e-11   42.6   0.0    25   212    22   204     3   227 0.77 -
63962at50557_7070_0:000803|STRG.16083.6:1844-2949|+   -            259 84764at50557         -            287   1.2e-11   43.0   0.0   1   1   8.7e-13   1.6e-11   42.6   0.0    25   212    22   204     3   227 0.77 -
84764at50557_108931_0:001940|STRG.9257.2:254-775|+    -            174 84764at50557         -            287   4.1e-11   41.3   0.0   1   1   2.4e-12   4.4e-11   41.2   0.0     6   168     8   168     1   174 0.77 -
84764at50557_52612_0:004b87|STRG.5227.2:758-1141|+    -            128 84764at50557         -            287   7.1e-11   40.5   0.1   1   1   4.8e-12   8.9e-11   40.2   0.1    54   146    34   128     2   128 0.71 -
8547at50557_45779_0:000864|STRG.16276.1:6813-7673|+   -            287 84764at50557         -            287   7.2e-11   40.5   0.0   1   1   6.3e-12   1.1e-10   39.8   0.0     6   191    31   234    24   252 0.77 -
8547at50557_45779_0:000864|STRG.16276.3:5576-6436|+   -            287 84764at50557         -            287   7.2e-11   40.5   0.0   1   1   6.3e-12   1.1e-10   39.8   0.0     6   191    31   234    24   252 0.77 -
8547at50557_45779_0:000864|STRG.16276.4:5573-6433|+   -            287 84764at50557         -            287   7.2e-11   40.5   0.0   1   1   6.3e-12   1.1e-10   39.8   0.0     6   191    31   234    24   252 0.77 -
8547at50557_74869_0:0028a5|STRG.13197.1:3030-3809|+   -            260 84764at50557         -            287   7.5e-11   40.4   0.0   1   1   5.5e-12     1e-10   40.0   0.0     8   192     2   192     1   194 0.74 -
8547at50557_74869_0:0028a5|STRG.13197.2:1968-2747|+   -            260 84764at50557         -            287   7.5e-11   40.4   0.0   1   1   5.5e-12     1e-10   40.0   0.0     8   192     2   192     1   194 0.74 -
8547at50557_43041_0:000727|STRG.2732.1:1350-2351|+    -            334 84764at50557         -            287   7.8e-11   40.4   0.0   1   2       3.9        71    1.1   0.0    30    80    41    91    11   111 0.66 -
8547at50557_43041_0:000727|STRG.2732.1:1350-2351|+    -            334 84764at50557         -            287   7.8e-11   40.4   0.0   2   2   4.5e-11   8.2e-10   37.0   0.0    98   192   165   262   152   273 0.79 -
8547at50557_43041_0:000727|STRG.2732.2:1360-2361|+    -            334 84764at50557         -            287   7.8e-11   40.4   0.0   1   2       3.9        71    1.1   0.0    30    80    41    91    11   111 0.66 -
8547at50557_43041_0:000727|STRG.2732.2:1360-2361|+    -            334 84764at50557         -            287   7.8e-11   40.4   0.0   2   2   4.5e-11   8.2e-10   37.0   0.0    98   192   165   262   152   273 0.79 -
84269at50557_222816_0:001afd|STRG.15621.1:1236-2222|+ -            329 84764at50557         -            287   8.3e-11   40.3   0.0   1   1   6.9e-12   1.3e-10   39.7   0.0     8   212    19   221    12   243 0.75 -
8547at50557_74869_0:0028a5|STRG.18930.1:1256-2119|+   -            288 84764at50557         -            287   1.1e-10   39.9   0.0   1   2     0.085       1.6    6.6   0.0     8    82     1    79     1    87 0.71 -
8547at50557_74869_0:0028a5|STRG.18930.1:1256-2119|+   -            288 84764at50557         -            287   1.1e-10   39.9   0.0   2   2   2.2e-09     4e-08   31.5   0.0   106   191   139   226   108   236 0.81 -
8547at50557_74869_0:0028a5|STRG.18930.2:1232-2095|+   -            288 84764at50557         -            287   1.1e-10   39.9   0.0   1   2     0.085       1.6    6.6   0.0     8    82     1    79     1    87 0.71 -
8547at50557_74869_0:0028a5|STRG.18930.2:1232-2095|+   -            288 84764at50557         -            287   1.1e-10   39.9   0.0   2   2   2.2e-09     4e-08   31.5   0.0   106   191   139   226   108   236 0.81 -
8547at50557_74869_0:0028a5|STRG.18930.3:1218-2081|+   -            288 84764at50557         -            287   1.1e-10   39.9   0.0   1   2     0.085       1.6    6.6   0.0     8    82     1    79     1    87 0.71 -
8547at50557_74869_0:0028a5|STRG.18930.3:1218-2081|+   -            288 84764at50557         -            287   1.1e-10   39.9   0.0   2   2   2.2e-09     4e-08   31.5   0.0   106   191   139   226   108   236 0.81 -
84269at50557_54969_0:001e49|STRG.17658.1:30-893|+     -            288 84764at50557         -            287   1.2e-10   39.7   0.0   1   1   1.1e-11     2e-10   39.0   0.0     7   189     7   205     3   220 0.76 -
63962at50557_54969_0:002f60|STRG.9337.1:2346-2795|+   -            150 84764at50557         -            287   1.3e-10   39.7   0.7   1   1   7.7e-12   1.4e-10   39.5   0.7     3   146     3   150     1   150 0.81 -
84764at50557_168631_0:00229c|STRG.5227.3:746-1093|+   -            116 84764at50557         -            287   1.4e-10   39.5   0.0   1   1   9.6e-12   1.8e-10   39.2   0.0    71   146    40   116    26   116 0.80 -
65033at50557_37344_0:0012b4|STRG.3176.1:2140-2898|+   -            215 84764at50557         -            287   1.6e-10   39.3   0.0   1   1   1.4e-11   2.6e-10   38.6   0.0     7   192     2   194     1   203 0.74 -
84764at50557_7224_0:001acf|STRG.16100.2:231-866|+     -            212 84764at50557         -            287   1.7e-10   39.3   0.0   1   1   1.1e-11   2.1e-10   39.0   0.0    44   196    39   204    17   211 0.74 -
84764at50557_7224_0:001acf|STRG.16100.3:105-740|+     -            212 84764at50557         -            287   1.7e-10   39.3   0.0   1   1   1.1e-11   2.1e-10   39.0   0.0    44   196    39   204    17   211 0.74 -
58206at50557_2015173_0:002949|STRG.16100.1:235-864|+  -            210 84764at50557         -            287   2.9e-10   38.5   0.0   1   1   1.9e-11   3.5e-10   38.2   0.0    44   196    45   210    21   210 0.74 -
57980at50557_56086_0:004c1e|STRG.18300.1:8551-9342|+  -            264 84764at50557         -            287   4.2e-10   38.0   0.0   1   1   3.1e-11   5.7e-10   37.5   0.0     1   198     7   205     7   219 0.78 -
57980at50557_56086_0:004c1e|STRG.18300.2:4690-5481|+  -            264 84764at50557         -            287   4.2e-10   38.0   0.0   1   1   3.1e-11   5.7e-10   37.5   0.0     1   198     7   205     7   219 0.78 -
57980at50557_56086_0:004c1e|STRG.18300.3:4690-5481|+  -            264 84764at50557         -            287   4.2e-10   38.0   0.0   1   1   3.1e-11   5.7e-10   37.5   0.0     1   198     7   205     7   219 0.78 -
57980at50557_77166_0:002aa6|STRG.3176.2:2119-2919|+   -            267 84764at50557         -            287   4.3e-10   37.9   0.2   1   1   5.1e-11   9.4e-10   36.8   0.2     6   149     8   151     3   218 0.76 -
57980at50557_286706_0:000fec|STRG.774.1:361-984|+     -            208 84764at50557         -            287   4.7e-10   37.8   0.0   1   1   3.1e-11   5.8e-10   37.5   0.0   101   210    41   150    31   180 0.86 -
57980at50557_286706_0:000fec|STRG.774.2:311-934|+     -            208 84764at50557         -            287   4.7e-10   37.8   0.0   1   1   3.1e-11   5.8e-10   37.5   0.0   101   210    41   150    31   180 0.86 -
57980at50557_139723_0:0008b8|STRG.15554.1:846-1244|+  -            133 84764at50557         -            287   6.2e-10   37.4   0.5   1   1   4.5e-11   8.2e-10   37.0   0.5    11   131     1   133     1   133 0.76 -
57980at50557_139723_0:0008b8|STRG.15554.2:828-1226|+  -            133 84764at50557         -            287   6.2e-10   37.4   0.5   1   1   4.5e-11   8.2e-10   37.0   0.5    11   131     1   133     1   133 0.76 -
84269at50557_13249_0:001df6|STRG.14931.1:1646-2422|+  -            259 84764at50557         -            287   6.3e-10   37.4   0.0   1   1   8.7e-11   1.6e-09   36.1   0.0    47   205    24   202    12   241 0.69 -
84269at50557_13249_0:001df6|STRG.14931.2:141-917|+    -            259 84764at50557         -            287   6.3e-10   37.4   0.0   1   1   8.7e-11   1.6e-09   36.1   0.0    47   205    24   202    12   241 0.69 -
8547at50557_74869_0:0028a5|STRG.18258.1:538-1341|+    -            268 84764at50557         -            287   6.7e-10   37.3   0.0   1   1   4.9e-11   8.9e-10   36.9   0.0    29   191    32   202     6   230 0.71 -
57980at50557_7070_0:001946|STRG.4556.1:1215-2165|+    -            317 84764at50557         -            287   7.5e-10   37.1   2.1   1   2   3.7e-10   6.8e-09   34.0   0.4     2   150    24   170    23   180 0.75 -
57980at50557_7070_0:001946|STRG.4556.1:1215-2165|+    -            317 84764at50557         -            287   7.5e-10   37.1   2.1   2   2       4.5        83    0.9   0.0   160   194   243   278   217   289 0.73 -
8547at50557_74869_0:0028a5|STRG.11020.1:1600-2136|+   -            179 84764at50557         -            287   9.2e-10   36.9   0.0   1   1     6e-11   1.1e-09   36.6   0.0   108   192    27   113     7   139 0.78 -
8547at50557_74869_0:0028a5|STRG.11020.2:1567-2103|+   -            179 84764at50557         -            287   9.2e-10   36.9   0.0   1   1     6e-11   1.1e-09   36.6   0.0   108   192    27   113     7   139 0.78 -
8547at50557_45779_0:000864|STRG.1349.1:1096-1854|+    -            253 84764at50557         -            287   1.3e-09   36.3   0.0   1   1   1.3e-10   2.4e-09   35.5   0.0    25   192    30   199     6   207 0.75 -
57980at50557_6973_0:0018b8|STRG.7368.1:936-1565|+     -            210 84764at50557         -            287   1.9e-09   35.8   0.1   1   2   5.1e-08   9.3e-07   27.0   0.1   110   147    39    76    32    90 0.89 -
57980at50557_6973_0:0018b8|STRG.7368.1:936-1565|+     -            210 84764at50557         -            287   1.9e-09   35.8   0.1   2   2     0.055         1    7.2   0.0   154   192   108   148    82   163 0.84 -
57980at50557_610380_0:001287|STRG.7368.2:2253-2948|+  -            232 84764at50557         -            287   2.6e-09   35.4   0.1   1   2   5.8e-08   1.1e-06   26.8   0.0   110   147    39    76    32    92 0.89 -
57980at50557_610380_0:001287|STRG.7368.2:2253-2948|+  -            232 84764at50557         -            287   2.6e-09   35.4   0.1   2   2     0.078       1.4    6.7   0.0   155   192   109   148    96   162 0.83 -
8547at50557_45779_0:000864|STRG.8101.1:4075-4863|+    -            263 84764at50557         -            287   2.9e-09   35.2   0.0   1   1     3e-10   5.5e-09   34.3   0.0     8   192     7   207     2   223 0.72 -
63962at50557_7160_0:003c94|STRG.1651.2:184-726|+      -            181 84764at50557         -            287   4.5e-09   34.6   0.0   1   1   2.8e-10   5.1e-09   34.4   0.0   110   197    41   134     2   154 0.75 -
63962at50557_7160_0:003c94|STRG.18984.1:289-1104|+    -            272 84764at50557         -            287   6.5e-09   34.1   0.0   1   1     1e-09   1.9e-08   32.5   0.0     1   191     2   219     2   235 0.69 -
57980at50557_610380_0:001287|STRG.19993.1:1401-2102|+ -            234 84764at50557         -            287   1.1e-08   33.4   0.0   1   1   8.4e-10   1.5e-08   32.8   0.0   119   197    56   141    51   147 0.84 -
57980at50557_610380_0:001287|STRG.19993.2:1401-2102|+ -            234 84764at50557         -            287   1.1e-08   33.4   0.0   1   1   8.4e-10   1.5e-08   32.8   0.0   119   197    56   141    51   147 0.84 -
58206at50557_7222_0:0023ca|STRG.13178.1:1540-2262|+   -            241 84764at50557         -            287   1.2e-08   33.2   0.1   1   1   8.6e-10   1.6e-08   32.8   0.1     5   190    37   239    33   241 0.74 -
58206at50557_7222_0:0023ca|STRG.13178.5:1331-2053|+   -            241 84764at50557         -            287   1.2e-08   33.2   0.1   1   1   8.6e-10   1.6e-08   32.8   0.1     5   190    37   239    33   241 0.74 -
58206at50557_7222_0:0023ca|STRG.13178.6:484-1206|+    -            241 84764at50557         -            287   1.2e-08   33.2   0.1   1   1   8.6e-10   1.6e-08   32.8   0.1     5   190    37   239    33   241 0.74 -
58206at50557_7222_0:0023ca|STRG.13178.7:606-1328|+    -            241 84764at50557         -            287   1.2e-08   33.2   0.1   1   1   8.6e-10   1.6e-08   32.8   0.1     5   190    37   239    33   241 0.74 -
58206at50557_7222_0:0023ca|STRG.13178.9:386-1108|+    -            241 84764at50557         -            287   1.2e-08   33.2   0.1   1   1   8.6e-10   1.6e-08   32.8   0.1     5   190    37   239    33   241 0.74 -
65033at50557_7029_0:006910|STRG.18930.5:1275-1658|+   -            128 84764at50557         -            287   1.3e-08   33.1   0.0   1   1   8.3e-10   1.5e-08   32.8   0.0   110   191     4    87     1    98 0.81 -
57980at50557_139723_0:0008b8|STRG.15554.3:434-757|+   -            108 84764at50557         -            287   1.5e-08   32.8   0.5   1   1   1.2e-09   2.2e-08   32.3   0.5    44   131     6   108     2   108 0.77 -
8547at50557_74869_0:0028a5|STRG.18930.4:1162-1800|+   -            213 84764at50557         -            287   1.6e-08   32.8   0.0   1   1   1.1e-09     2e-08   32.5   0.0   105   191    63   151    31   161 0.81 -
8547at50557_74869_0:0028a5|STRG.18930.6:1341-1979|+   -            213 84764at50557         -            287   1.6e-08   32.8   0.0   1   1   1.1e-09     2e-08   32.5   0.0   105   191    63   151    31   161 0.81 -
8547at50557_74869_0:0028a5|STRG.18930.7:1232-1912|+   -            227 84764at50557         -            287   1.8e-08   32.6   0.0   1   1   1.3e-09   2.3e-08   32.3   0.0   105   191    77   165    45   175 0.81 -
84269at50557_37344_0:001779|STRG.18547.1:1311-2180|+  -            290 84764at50557         -            287   6.2e-08   30.9   0.0   1   1   4.4e-09   8.1e-08   30.5   0.0   107   189   144   234    82   267 0.84 -
84269at50557_37344_0:001779|STRG.18547.2:1311-2180|+  -            290 84764at50557         -            287   6.2e-08   30.9   0.0   1   1   4.4e-09   8.1e-08   30.5   0.0   107   189   144   234    82   267 0.84 -
84269at50557_37344_0:001779|STRG.18547.3:1197-2096|+  -            300 84764at50557         -            287   6.6e-08   30.8   0.0   1   1   4.8e-09   8.8e-08   30.4   0.0   107   189   154   244    92   277 0.84 -
