#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
34006at50557_520822_0:000571|STRG.14919.1:0-1982|+     -            661 34006at50557         -            414  5.1e-229  758.9   4.9   1   1  4.7e-230  1.9e-228  757.0   4.9     1   414   180   645   180   645 0.93 -
80377at50557_441921_0:001bfd|STRG.11953.4:1676-2401|+  -            242 34006at50557         -            414   3.8e-06   24.8   0.3   2   2    0.0012     0.047   11.3   0.1   110   246    94   239    90   242 0.79 -
22030at50557_7536_0:0040ec|STRG.21442.1:813-1154|+     -            114 34006at50557         -            414   3.9e-06   24.8   0.0   1   2   0.00039     0.016   12.9   0.0   158   217     5    72     1    80 0.78 -
22030at50557_7536_0:0040ec|STRG.21442.1:813-1154|+     -            114 34006at50557         -            414   3.9e-06   24.8   0.0   2   2   4.7e-05    0.0019   15.9   0.0   119   181    50   112    36   114 0.73 -
27737at50557_103372_0:000a01|STRG.12292.1:0-1832|+     -            611 34006at50557         -            414   6.3e-06   24.1   0.4   1   2   2.7e-06   0.00011   20.0   0.5   164   264    66   179    46   205 0.73 -
27737at50557_103372_0:000a01|STRG.12292.1:0-1832|+     -            611 34006at50557         -            414   6.3e-06   24.1   0.4   2   2       1.2        49    1.4   0.0    18    56   251   295   241   305 0.76 -
80377at50557_39758_0:001a6c|STRG.11953.6:1615-2199|+   -            195 34006at50557         -            414   6.6e-06   24.0   0.0   1   1   1.8e-07   7.4e-06   23.8   0.0   133   222    17   117     9   187 0.73 -
80377at50557_39758_0:001a6c|STRG.11953.5:1476-2075|+   -            200 34006at50557         -            414     7e-06   23.9   0.0   1   1   1.9e-07   7.7e-06   23.8   0.0   132   222    21   122    13   192 0.73 -
55830at50557_103372_0:000f54|STRG.16786.1:86-1480|+    -            465 34006at50557         -            414   7.4e-06   23.8   2.3   1   3    0.0048       0.2    9.3   0.1   134   185   124   174    84   182 0.79 -
55830at50557_103372_0:000f54|STRG.16786.1:86-1480|+    -            465 34006at50557         -            414   7.4e-06   23.8   2.3   2   3     5e-05     0.002   15.8   1.1    13   195   142   318   134   326 0.75 -
55830at50557_103372_0:000f54|STRG.16786.1:86-1480|+    -            465 34006at50557         -            414   7.4e-06   23.8   2.3   3   3      0.23       9.3    3.8   0.0   120   186   326   402   315   412 0.74 -
55830at50557_103372_0:000f54|STRG.16786.2:86-1565|+    -            465 34006at50557         -            414   7.4e-06   23.8   2.3   1   3    0.0048       0.2    9.3   0.1   134   185   124   174    84   182 0.79 -
55830at50557_103372_0:000f54|STRG.16786.2:86-1565|+    -            465 34006at50557         -            414   7.4e-06   23.8   2.3   2   3     5e-05     0.002   15.8   1.1    13   195   142   318   134   326 0.75 -
55830at50557_103372_0:000f54|STRG.16786.2:86-1565|+    -            465 34006at50557         -            414   7.4e-06   23.8   2.3   3   3      0.23       9.3    3.8   0.0   120   186   326   402   315   412 0.74 -
33043at50557_38123_0:000f44|STRG.11460.1:1515-2288|+   -            258 34006at50557         -            414   9.6e-06   23.5   0.9   1   2    0.0001     0.004   14.8   0.1   124   239    43   170    25   174 0.72 -
33043at50557_38123_0:000f44|STRG.11460.1:1515-2288|+   -            258 34006at50557         -            414   9.6e-06   23.5   0.9   2   2   0.00012     0.005   14.5   0.1   125   185   129   190   114   199 0.87 -
25500at50557_121845_0:000041|STRG.2667.2:143-772|+     -            210 34006at50557         -            414     1e-05   23.4   0.4   1   2   1.7e-05   0.00069   17.4   0.1   118   216    21   130     5   136 0.68 -
25500at50557_121845_0:000041|STRG.2667.2:143-772|+     -            210 34006at50557         -            414     1e-05   23.4   0.4   2   2     0.005       0.2    9.2   0.1   119   187   109   180   106   202 0.72 -
43719at50557_456900_0:000a8d|STRG.5392.2:130-1978|+    -            590 34006at50557         -            414   1.2e-05   23.2   0.1   1   1   6.1e-07   2.5e-05   22.1   0.1   125   213     7    97     2   116 0.84 -
74508at50557_7394_0:0023c7|STRG.12630.1:259-1134|+     -            292 34006at50557         -            414   2.9e-05   21.9   0.1   1   3      0.02       0.8    7.3   0.0   121   218    19   122    10   126 0.67 -
74508at50557_7394_0:0023c7|STRG.12630.1:259-1134|+     -            292 34006at50557         -            414   2.9e-05   21.9   0.1   2   3         1        42    1.6   0.0    18    50   135   167   127   206 0.80 -
74508at50557_7394_0:0023c7|STRG.12630.1:259-1134|+     -            292 34006at50557         -            414   2.9e-05   21.9   0.1   3   3    0.0046      0.19    9.3   0.0   190   247   232   291   208   292 0.79 -
76755at50557_64793_0:0021c2|STRG.20869.2:1272-1952|+   -            227 34006at50557         -            414   2.9e-05   21.9   0.8   1   2     0.021      0.84    7.2   0.0   129   186     8    67     1   105 0.65 -
76755at50557_64793_0:0021c2|STRG.20869.2:1272-1952|+   -            227 34006at50557         -            414   2.9e-05   21.9   0.8   2   2   0.00025    0.0099   13.5   0.2   124   186   138   202   119   222 0.78 -
40115at50557_2015173_0:000ce2|STRG.14884.1:18-776|+    -            253 34006at50557         -            414     4e-05   21.4   3.8   1   3      0.06       2.4    5.7   0.5   111   222     8   137     3   153 0.56 -
40115at50557_2015173_0:000ce2|STRG.14884.1:18-776|+    -            253 34006at50557         -            414     4e-05   21.4   3.8   2   3     0.056       2.3    5.8   0.2   112   181   101   172    83   180 0.71 -
40115at50557_2015173_0:000ce2|STRG.14884.1:18-776|+    -            253 34006at50557         -            414     4e-05   21.4   3.8   3   3   0.00035     0.014   13.0   0.1   108   180   180   253   175   253 0.79 -
37700at50557_34720_0:0020a5|STRG.18914.2:1-1689|+      -            563 34006at50557         -            414   6.1e-05   20.8   0.1   1   2      0.24       9.8    3.7   0.0    69    69   318   318   246   477 0.62 -
37700at50557_34720_0:0020a5|STRG.18914.2:1-1689|+      -            563 34006at50557         -            414   6.1e-05   20.8   0.1   2   2    0.0012     0.047   11.3   0.0     9    43   485   519   476   532 0.84 -
37700at50557_34720_0:0020a5|STRG.18914.1:1-1692|+      -            564 34006at50557         -            414   6.1e-05   20.8   0.1   1   2      0.24       9.8    3.7   0.0    69    69   319   319   247   478 0.62 -
37700at50557_34720_0:0020a5|STRG.18914.1:1-1692|+      -            564 34006at50557         -            414   6.1e-05   20.8   0.1   2   2    0.0012     0.047   11.3   0.0     9    43   486   520   477   533 0.84 -
80377at50557_108931_0:002353|STRG.19738.2:564-1088|+   -            175 34006at50557         -            414   6.3e-05   20.8   1.1   1   2   0.00032     0.013   13.2   0.1   158   243     4   102     1   104 0.73 -
80377at50557_108931_0:002353|STRG.19738.2:564-1088|+   -            175 34006at50557         -            414   6.3e-05   20.8   1.1   2   2   0.00034     0.014   13.1   0.1   110   217    39   156    34   164 0.72 -
80377at50557_108931_0:002353|STRG.9463.1:2878-3498|+   -            207 34006at50557         -            414     7e-05   20.6   0.0   1   2      0.78        32    2.0   0.0   168   182     3    17     1    28 0.85 -
80377at50557_108931_0:002353|STRG.9463.1:2878-3498|+   -            207 34006at50557         -            414     7e-05   20.6   0.0   2   2   3.1e-05    0.0012   16.5   0.0   116   187    42   119    30   126 0.78 -
80377at50557_108931_0:002353|STRG.9463.2:2982-3602|+   -            207 34006at50557         -            414     7e-05   20.6   0.0   1   2      0.78        32    2.0   0.0   168   182     3    17     1    28 0.85 -
80377at50557_108931_0:002353|STRG.9463.2:2982-3602|+   -            207 34006at50557         -            414     7e-05   20.6   0.0   2   2   3.1e-05    0.0012   16.5   0.0   116   187    42   119    30   126 0.78 -
80377at50557_108931_0:002353|STRG.9463.3:2219-2839|+   -            207 34006at50557         -            414     7e-05   20.6   0.0   1   2      0.78        32    2.0   0.0   168   182     3    17     1    28 0.85 -
80377at50557_108931_0:002353|STRG.9463.3:2219-2839|+   -            207 34006at50557         -            414     7e-05   20.6   0.0   2   2   3.1e-05    0.0012   16.5   0.0   116   187    42   119    30   126 0.78 -
80377at50557_108931_0:002353|STRG.9463.4:1466-2086|+   -            207 34006at50557         -            414     7e-05   20.6   0.0   1   2      0.78        32    2.0   0.0   168   182     3    17     1    28 0.85 -
80377at50557_108931_0:002353|STRG.9463.4:1466-2086|+   -            207 34006at50557         -            414     7e-05   20.6   0.0   2   2   3.1e-05    0.0012   16.5   0.0   116   187    42   119    30   126 0.78 -
80377at50557_37344_0:0017d3|STRG.9262.1:1313-2272|+    -            320 34006at50557         -            414   7.2e-05   20.6   0.7   1   2       4.7   1.9e+02   -0.6   0.0   163   186    25    48     8    56 0.69 -
80377at50557_37344_0:0017d3|STRG.9262.1:1313-2272|+    -            320 34006at50557         -            414   7.2e-05   20.6   0.7   2   2     1e-05   0.00042   18.1   0.2     2   182    58   244    57   258 0.72 -
80377at50557_37344_0:0017d3|STRG.9262.2:878-1837|+     -            320 34006at50557         -            414   7.2e-05   20.6   0.7   1   2       4.7   1.9e+02   -0.6   0.0   163   186    25    48     8    56 0.69 -
80377at50557_37344_0:0017d3|STRG.9262.2:878-1837|+     -            320 34006at50557         -            414   7.2e-05   20.6   0.7   2   2     1e-05   0.00042   18.1   0.2     2   182    58   244    57   258 0.72 -
80377at50557_37344_0:0017d3|STRG.9262.3:878-1837|+     -            320 34006at50557         -            414   7.2e-05   20.6   0.7   1   2       4.7   1.9e+02   -0.6   0.0   163   186    25    48     8    56 0.69 -
80377at50557_37344_0:0017d3|STRG.9262.3:878-1837|+     -            320 34006at50557         -            414   7.2e-05   20.6   0.7   2   2     1e-05   0.00042   18.1   0.2     2   182    58   244    57   258 0.72 -
80377at50557_37344_0:0017d3|STRG.9262.4:878-1837|+     -            320 34006at50557         -            414   7.2e-05   20.6   0.7   1   2       4.7   1.9e+02   -0.6   0.0   163   186    25    48     8    56 0.69 -
80377at50557_37344_0:0017d3|STRG.9262.4:878-1837|+     -            320 34006at50557         -            414   7.2e-05   20.6   0.7   2   2     1e-05   0.00042   18.1   0.2     2   182    58   244    57   258 0.72 -
78072at50557_38123_0:00214a|STRG.10160.1:105-854|+     -            250 34006at50557         -            414   9.9e-05   20.1   0.6   1   3   0.00032     0.013   13.1   0.0   188   244    10    68     2    79 0.77 -
78072at50557_38123_0:00214a|STRG.10160.1:105-854|+     -            250 34006at50557         -            414   9.9e-05   20.1   0.6   2   3       4.1   1.7e+02   -0.4   0.0    13   145    95   126    84   187 0.59 -
78072at50557_38123_0:00214a|STRG.10160.1:105-854|+     -            250 34006at50557         -            414   9.9e-05   20.1   0.6   3   3      0.18       7.3    4.1   0.1   160   214   190   249   147   250 0.75 -
80377at50557_88501_0:0004ba|STRG.9463.1:574-1395|+     -            274 34006at50557         -            414   0.00011   20.0   0.1   1   2       7.9   3.2e+02   -1.3   0.0   121   140    16    35     5    45 0.68 -
80377at50557_88501_0:0004ba|STRG.9463.1:574-1395|+     -            274 34006at50557         -            414   0.00011   20.0   0.1   2   2   7.7e-06   0.00031   18.5   0.1   117   229    62   187    49   236 0.64 -
80377at50557_88501_0:0004ba|STRG.9463.3:332-1153|+     -            274 34006at50557         -            414   0.00011   20.0   0.1   1   2       7.9   3.2e+02   -1.3   0.0   121   140    16    35     5    45 0.68 -
80377at50557_88501_0:0004ba|STRG.9463.3:332-1153|+     -            274 34006at50557         -            414   0.00011   20.0   0.1   2   2   7.7e-06   0.00031   18.5   0.1   117   229    62   187    49   236 0.64 -
40115at50557_411798_0:002bfa|STRG.15736.1:627-1412|+   -            262 34006at50557         -            414   0.00013   19.8   0.0   1   3    0.0015      0.06   11.0   0.0   156   185    24    53    10    92 0.70 -
40115at50557_411798_0:002bfa|STRG.15736.1:627-1412|+   -            262 34006at50557         -            414   0.00013   19.8   0.0   2   3      0.15       5.9    4.4   0.0   182   263    98   183    72   195 0.77 -
40115at50557_411798_0:002bfa|STRG.15736.1:627-1412|+   -            262 34006at50557         -            414   0.00013   19.8   0.0   3   3       3.4   1.4e+02   -0.1   0.0    10    40   232   262   222   262 0.71 -
40115at50557_116153_0:000cbb|STRG.9768.1:168-1067|+    -            300 34006at50557         -            414   0.00014   19.7   0.0   1   2       1.4        58    1.1   0.0   158   218     7    80     3    92 0.54 -
40115at50557_116153_0:000cbb|STRG.9768.1:168-1067|+    -            300 34006at50557         -            414   0.00014   19.7   0.0   2   2     6e-05    0.0024   15.6   0.0   163   234   101   181    91   250 0.77 -
119132at50557_103372_0:001108|STRG.13750.1:35-1220|+   -            283 34006at50557         -            414   0.00019   19.2   0.2   1   2   2.1e-05   0.00084   17.1   0.1   156   222    82   154    50   162 0.79 -
119132at50557_103372_0:001108|STRG.13750.1:35-1220|+   -            283 34006at50557         -            414   0.00019   19.2   0.2   2   2       3.6   1.4e+02   -0.2   0.0   116   179   170   235   161   260 0.72 -
78072at50557_43151_0:001a65|STRG.10815.1:27-851|+      -            275 34006at50557         -            414    0.0002   19.2   1.2   1   3     0.043       1.7    6.1   0.0   197   224    14    41     6    44 0.81 -
78072at50557_43151_0:001a65|STRG.10815.1:27-851|+      -            275 34006at50557         -            414    0.0002   19.2   1.2   2   3    0.0046      0.19    9.4   0.1   109   183    44   125    39   160 0.75 -
78072at50557_43151_0:001a65|STRG.10815.1:27-851|+      -            275 34006at50557         -            414    0.0002   19.2   1.2   3   3       1.8        74    0.8   0.0    18    81   207   267   192   273 0.74 -
116554at50557_307491_0:000d5d|STRG.14800.1:320-1066|+  -            249 34006at50557         -            414   0.00022   19.0   0.1   1   2      0.26        11    3.6   0.0   166   219    52   113    34   118 0.61 -
116554at50557_307491_0:000d5d|STRG.14800.1:320-1066|+  -            249 34006at50557         -            414   0.00022   19.0   0.1   2   2   2.9e-05    0.0012   16.6   0.1   115   193    84   169    78   183 0.75 -
40115at50557_103372_0:0021d6|STRG.21207.1:4323-5300|+  -            326 34006at50557         -            414   0.00029   18.6   1.7   1   2    0.0062      0.25    8.9   0.7    13   181    25   198    14   246 0.51 -
40115at50557_103372_0:0021d6|STRG.21207.1:4323-5300|+  -            326 34006at50557         -            414   0.00029   18.6   1.7   2   2     0.034       1.4    6.5   0.1   131   214   230   326   212   326 0.62 -
14512at50557_29053_0:0002b6|STRG.9710.1:49-759|+       -            237 34006at50557         -            414   0.00041   18.1   2.1   1   2    0.0011     0.045   11.4   0.3   127   182    65   121    47   132 0.77 -
14512at50557_29053_0:0002b6|STRG.9710.1:49-759|+       -            237 34006at50557         -            414   0.00041   18.1   2.1   2   2     0.096       3.9    5.0   0.0   108   215   203   236   155   237 0.47 -
68325at50557_34720_0:0013d3|STRG.5855.3:0-1070|+       -            357 34006at50557         -            414   0.00046   17.9   0.1   1   3      0.18       7.3    4.1   0.0   168   185   132   149   107   160 0.71 -
68325at50557_34720_0:0013d3|STRG.5855.3:0-1070|+       -            357 34006at50557         -            414   0.00046   17.9   0.1   2   3    0.0022     0.091   10.4   0.0   126   187   131   202   123   245 0.71 -
68325at50557_34720_0:0013d3|STRG.5855.3:0-1070|+       -            357 34006at50557         -            414   0.00046   17.9   0.1   3   3      0.32        13    3.3   0.0    98   143   248   291   239   308 0.76 -
42371at50557_34720_0:000328|STRG.5876.3:104-1165|+     -            354 34006at50557         -            414   0.00054   17.7   1.3   1   3     0.043       1.7    6.2   0.0    16    74    37    94    22   103 0.66 -
42371at50557_34720_0:000328|STRG.5876.3:104-1165|+     -            354 34006at50557         -            414   0.00054   17.7   1.3   2   3      0.49        20    2.7   0.0   108   182    75   156    68   175 0.67 -
42371at50557_34720_0:000328|STRG.5876.3:104-1165|+     -            354 34006at50557         -            414   0.00054   17.7   1.3   3   3     0.044       1.8    6.1   0.2   109   183   249   325   206   342 0.63 -
68325at50557_34720_0:0013d3|STRG.5855.1:605-1910|+     -            376 34006at50557         -            414   0.00058   17.6   0.1   1   3      0.21       8.7    3.9   0.0   168   185   151   168   128   176 0.70 -
68325at50557_34720_0:0013d3|STRG.5855.1:605-1910|+     -            376 34006at50557         -            414   0.00058   17.6   0.1   2   3    0.0024     0.099   10.2   0.0   126   187   150   221   142   264 0.71 -
68325at50557_34720_0:0013d3|STRG.5855.1:605-1910|+     -            376 34006at50557         -            414   0.00058   17.6   0.1   3   3      0.29        12    3.4   0.0    98   143   267   310   246   329 0.79 -
68325at50557_34720_0:0013d3|STRG.5855.2:605-1832|+     -            376 34006at50557         -            414   0.00058   17.6   0.1   1   3      0.21       8.7    3.9   0.0   168   185   151   168   128   176 0.70 -
68325at50557_34720_0:0013d3|STRG.5855.2:605-1832|+     -            376 34006at50557         -            414   0.00058   17.6   0.1   2   3    0.0024     0.099   10.2   0.0   126   187   150   221   142   264 0.71 -
68325at50557_34720_0:0013d3|STRG.5855.2:605-1832|+     -            376 34006at50557         -            414   0.00058   17.6   0.1   3   3      0.29        12    3.4   0.0    98   143   267   310   246   329 0.79 -
78072at50557_39758_0:003b38|STRG.9545.1:660-1199|+     -            180 34006at50557         -            414   0.00082   17.1   0.1   1   1   4.5e-05    0.0018   16.0   0.1   118   185    67   140    51   156 0.70 -
78072at50557_39758_0:003b38|STRG.9545.2:926-1465|+     -            180 34006at50557         -            414   0.00082   17.1   0.1   1   1   4.5e-05    0.0018   16.0   0.1   118   185    67   140    51   156 0.70 -
48053at50557_7493_0:00220c|STRG.21254.1:1972-2790|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   1   3   0.00045     0.018   12.7   0.0   123   198    35   116    19   138 0.72 -
48053at50557_7493_0:00220c|STRG.21254.1:1972-2790|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   2   3      0.95        39    1.7   0.0    17   190   111   144   102   181 0.50 -
48053at50557_7493_0:00220c|STRG.21254.1:1972-2790|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   3   3       5.6   2.3e+02   -0.8   0.0    17    45   157   184   142   207 0.75 -
48053at50557_7493_0:00220c|STRG.21254.2:1116-1934|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   1   3   0.00045     0.018   12.7   0.0   123   198    35   116    19   138 0.72 -
48053at50557_7493_0:00220c|STRG.21254.2:1116-1934|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   2   3      0.95        39    1.7   0.0    17   190   111   144   102   181 0.50 -
48053at50557_7493_0:00220c|STRG.21254.2:1116-1934|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   3   3       5.6   2.3e+02   -0.8   0.0    17    45   157   184   142   207 0.75 -
48053at50557_7493_0:00220c|STRG.21254.3:2182-3000|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   1   3   0.00045     0.018   12.7   0.0   123   198    35   116    19   138 0.72 -
48053at50557_7493_0:00220c|STRG.21254.3:2182-3000|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   2   3      0.95        39    1.7   0.0    17   190   111   144   102   181 0.50 -
48053at50557_7493_0:00220c|STRG.21254.3:2182-3000|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   3   3       5.6   2.3e+02   -0.8   0.0    17    45   157   184   142   207 0.75 -
48053at50557_7493_0:00220c|STRG.21254.4:2127-2945|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   1   3   0.00045     0.018   12.7   0.0   123   198    35   116    19   138 0.72 -
48053at50557_7493_0:00220c|STRG.21254.4:2127-2945|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   2   3      0.95        39    1.7   0.0    17   190   111   144   102   181 0.50 -
48053at50557_7493_0:00220c|STRG.21254.4:2127-2945|+    -            273 34006at50557         -            414   0.00084   17.1   0.1   3   3       5.6   2.3e+02   -0.8   0.0    17    45   157   184   142   207 0.75 -
80377at50557_132113_0:002e63|STRG.22705.1:2815-3402|+  -            196 34006at50557         -            414    0.0017   16.1   0.3   1   2   0.00026      0.01   13.5   0.2   135   184     9    60     2   112 0.71 -
80377at50557_132113_0:002e63|STRG.22705.1:2815-3402|+  -            196 34006at50557         -            414    0.0017   16.1   0.3   2   2       1.7        67    0.9   0.0   169   187    93   111    64   128 0.70 -
80377at50557_132113_0:002e63|STRG.22705.2:994-1581|+   -            196 34006at50557         -            414    0.0017   16.1   0.3   1   2   0.00026      0.01   13.5   0.2   135   184     9    60     2   112 0.71 -
80377at50557_132113_0:002e63|STRG.22705.2:994-1581|+   -            196 34006at50557         -            414    0.0017   16.1   0.3   2   2       1.7        67    0.9   0.0   169   187    93   111    64   128 0.70 -
90358at50557_680683_0:0009ec|STRG.20702.1:1014-1787|+  -            258 34006at50557         -            414    0.0018   15.9   0.2   1   1     0.002     0.081   10.5   0.2    16   186     7   173     2   227 0.58 -
90358at50557_680683_0:0009ec|STRG.20702.2:1094-1867|+  -            258 34006at50557         -            414    0.0018   15.9   0.2   1   1     0.002     0.081   10.5   0.2    16   186     7   173     2   227 0.58 -
55830at50557_168631_0:000573|STRG.14598.1:1003-1902|+  -            300 34006at50557         -            414    0.0025   15.5   1.8   1   1    0.0014     0.058   11.0   1.6     1   206    34   247    34   299 0.64 -
37475at50557_29031_0:002211|STRG.12431.4:1379-1804|+   -            142 34006at50557         -            414    0.0026   15.5   0.1   1   2       2.2        90    0.5   0.0   164   181    14    31     6    48 0.65 -
37475at50557_29031_0:002211|STRG.12431.4:1379-1804|+   -            142 34006at50557         -            414    0.0026   15.5   0.1   2   2   0.00034     0.014   13.1   0.0   115   184    56   126    40   136 0.80 -
49370at50557_1155016_0:000d9f|STRG.8651.1:315-665|+    -            117 34006at50557         -            414    0.0027   15.4   0.4   1   2      0.02       0.8    7.3   0.0    15    43     7    35     2    49 0.87 -
49370at50557_1155016_0:000d9f|STRG.8651.1:315-665|+    -            117 34006at50557         -            414    0.0027   15.4   0.4   2   2     0.057       2.3    5.7   0.2   118   176    54   113    42   117 0.67 -
80377at50557_217634_0:002edc|STRG.4716.2:696-1577|+    -            294 34006at50557         -            414    0.0027   15.4   0.1   1   2   0.00041     0.017   12.8   0.0   154   220    95   175    55   192 0.58 -
80377at50557_217634_0:002edc|STRG.4716.2:696-1577|+    -            294 34006at50557         -            414    0.0027   15.4   0.1   2   2       2.7   1.1e+02    0.2   0.0   108   135   265   293   215   294 0.84 -
80377at50557_6973_0:004ca4|STRG.23039.5:220-888|+      -            223 34006at50557         -            414    0.0032   15.1   0.0   1   2    0.0024     0.096   10.3   0.0   127   181    29    86    23   100 0.89 -
80377at50557_6973_0:004ca4|STRG.23039.5:220-888|+      -            223 34006at50557         -            414    0.0032   15.1   0.0   2   2      0.77        31    2.0   0.0   108   139   189   221   157   223 0.58 -
14512at50557_56086_0:000590|STRG.9226.1:1797-2150|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   1   2    0.0078      0.32    8.6   0.0    27    42     3    18     1    30 0.84 -
14512at50557_56086_0:000590|STRG.9226.1:1797-2150|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   2   2       0.1       4.2    4.9   0.0   246   291    64   106    42   114 0.66 -
14512at50557_56086_0:000590|STRG.9226.2:1797-2150|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   1   2    0.0078      0.32    8.6   0.0    27    42     3    18     1    30 0.84 -
14512at50557_56086_0:000590|STRG.9226.2:1797-2150|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   2   2       0.1       4.2    4.9   0.0   246   291    64   106    42   114 0.66 -
14512at50557_56086_0:000590|STRG.9226.4:1627-1980|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   1   2    0.0078      0.32    8.6   0.0    27    42     3    18     1    30 0.84 -
14512at50557_56086_0:000590|STRG.9226.4:1627-1980|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   2   2       0.1       4.2    4.9   0.0   246   291    64   106    42   114 0.66 -
14512at50557_56086_0:000590|STRG.9226.5:1633-1986|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   1   2    0.0078      0.32    8.6   0.0    27    42     3    18     1    30 0.84 -
14512at50557_56086_0:000590|STRG.9226.5:1633-1986|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   2   2       0.1       4.2    4.9   0.0   246   291    64   106    42   114 0.66 -
14512at50557_56086_0:000590|STRG.9226.6:1606-1959|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   1   2    0.0078      0.32    8.6   0.0    27    42     3    18     1    30 0.84 -
14512at50557_56086_0:000590|STRG.9226.6:1606-1959|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   2   2       0.1       4.2    4.9   0.0   246   291    64   106    42   114 0.66 -
14512at50557_56086_0:000590|STRG.9226.7:1456-1809|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   1   2    0.0078      0.32    8.6   0.0    27    42     3    18     1    30 0.84 -
14512at50557_56086_0:000590|STRG.9226.7:1456-1809|+    -            118 34006at50557         -            414    0.0033   15.1   0.1   2   2       0.1       4.2    4.9   0.0   246   291    64   106    42   114 0.66 -
14512at50557_56086_0:000590|STRG.9226.8:726-1079|+     -            118 34006at50557         -            414    0.0033   15.1   0.1   1   2    0.0078      0.32    8.6   0.0    27    42     3    18     1    30 0.84 -
14512at50557_56086_0:000590|STRG.9226.8:726-1079|+     -            118 34006at50557         -            414    0.0033   15.1   0.1   2   2       0.1       4.2    4.9   0.0   246   291    64   106    42   114 0.66 -
14512at50557_56086_0:000590|STRG.9226.9:726-1079|+     -            118 34006at50557         -            414    0.0033   15.1   0.1   1   2    0.0078      0.32    8.6   0.0    27    42     3    18     1    30 0.84 -
14512at50557_56086_0:000590|STRG.9226.9:726-1079|+     -            118 34006at50557         -            414    0.0033   15.1   0.1   2   2       0.1       4.2    4.9   0.0   246   291    64   106    42   114 0.66 -
767at50557_6973_0:000e47|STRG.23039.4:11-1183|+        -            342 34006at50557         -            414     0.004   14.8   0.0   1   2    0.0055      0.22    9.1   0.0   127   181   112   169   106   177 0.89 -
767at50557_6973_0:000e47|STRG.23039.4:11-1183|+        -            342 34006at50557         -            414     0.004   14.8   0.0   2   2      0.35        14    3.1   0.0   108   142   272   307   219   322 0.64 -
14512at50557_1218281_0:002752|STRG.19749.1:1084-1464|+ -            127 34006at50557         -            414    0.0045   14.7   0.0   1   1   0.00011    0.0045   14.7   0.0   186   223    27    65     1   118 0.63 -
14512at50557_1218281_0:002752|STRG.19749.2:711-1091|+  -            127 34006at50557         -            414    0.0045   14.7   0.0   1   1   0.00011    0.0045   14.7   0.0   186   223    27    65     1   118 0.63 -
57752at50557_680683_0:00261f|STRG.20906.2:2029-2904|+  -            292 34006at50557         -            414     0.006   14.3   0.9   1   2    0.0071      0.29    8.7   0.1   141   201    46   105    27   135 0.69 -
57752at50557_680683_0:00261f|STRG.20906.2:2029-2904|+  -            292 34006at50557         -            414     0.006   14.3   0.9   2   2      0.51        21    2.6   0.0   107   159   230   282   227   292 0.76 -
57752at50557_680683_0:00261f|STRG.20906.3:1995-2870|+  -            292 34006at50557         -            414     0.006   14.3   0.9   1   2    0.0071      0.29    8.7   0.1   141   201    46   105    27   135 0.69 -
57752at50557_680683_0:00261f|STRG.20906.3:1995-2870|+  -            292 34006at50557         -            414     0.006   14.3   0.9   2   2      0.51        21    2.6   0.0   107   159   230   282   227   292 0.76 -
66691at50557_456900_0:002b0f|STRG.19245.1:369-1466|+   -            366 34006at50557         -            414    0.0061   14.2   0.4   1   3      0.95        38    1.7   0.1   111   141    52    82    12    87 0.77 -
66691at50557_456900_0:002b0f|STRG.19245.1:369-1466|+   -            366 34006at50557         -            414    0.0061   14.2   0.4   2   3       1.3        52    1.3   0.0    15    41   146   172   134   190 0.77 -
66691at50557_456900_0:002b0f|STRG.19245.1:369-1466|+   -            366 34006at50557         -            414    0.0061   14.2   0.4   3   3     0.022      0.88    7.1   0.0   105   146   318   359   311   366 0.82 -
