#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
84764at50557_13686_0:002310|STRG.5549.1:161-1174|+     -            338 84764at50557         -            287  2.2e-159  528.1   4.2   1   1  1.2e-159  2.1e-158  524.9   4.2     1   286     7   324     7   325 0.93 -
8547at50557_74869_0:0028a5|STRG.10980.1:2486-3331|+    -            282 84764at50557         -            287     3e-16   58.4   0.0   2   2   3.4e-15   5.8e-14   50.9   0.0    96   192   118   217   111   248 0.81 -
8547at50557_74869_0:0028a5|STRG.10980.2:2483-3328|+    -            282 84764at50557         -            287     3e-16   58.4   0.0   1   2      0.23         4    5.5   0.0     8    80     9    85     4    92 0.68 -
8547at50557_74869_0:0028a5|STRG.10980.2:2483-3328|+    -            282 84764at50557         -            287     3e-16   58.4   0.0   2   2   3.4e-15   5.8e-14   50.9   0.0    96   192   118   217   111   248 0.81 -
57980at50557_7038_0:000334|STRG.6384.2:370-1146|+      -            259 84764at50557         -            287     3e-16   58.4   0.0   1   1     3e-17   5.1e-16   57.6   0.0     8   192    12   198    10   206 0.72 -
57980at50557_7038_0:000334|STRG.6384.3:194-970|+       -            259 84764at50557         -            287     3e-16   58.4   0.0   1   1     3e-17   5.1e-16   57.6   0.0     8   192    12   198    10   206 0.72 -
63962at50557_116153_0:001347|STRG.13558.1:592-1344|+   -            251 84764at50557         -            287   3.1e-16   58.4   0.2   1   1   2.3e-17   3.9e-16   58.0   0.2     5   193     4   193     1   204 0.85 -
63962at50557_116153_0:001347|STRG.13558.2:700-1452|+   -            251 84764at50557         -            287   3.1e-16   58.4   0.2   1   1   2.3e-17   3.9e-16   58.0   0.2     5   193     4   193     1   204 0.85 -
57980at50557_28612_0:0052c4|STRG.20093.6:73-921|+      -            283 84764at50557         -            287   3.6e-16   58.1   0.0   1   1   2.9e-17     5e-16   57.7   0.0    47   196    37   190    10   206 0.81 -
57980at50557_7237_0:0026c2|STRG.15438.3:305-970|+      -            222 84764at50557         -            287   4.6e-16   57.8   0.0   1   1   4.7e-17   7.9e-16   57.0   0.0    44   192    16   165     1   181 0.84 -
63962at50557_520822_0:001ab6|STRG.3985.1:372-2087|+    -            572 84764at50557         -            287     6e-16   57.4   0.2   1   1   1.9e-16   3.2e-15   55.0   0.2     7   211    72   295    69   303 0.73 -
57980at50557_28612_0:0052c4|STRG.9170.2:328-999|+      -            224 84764at50557         -            287   6.3e-16   57.3   0.0   1   1   4.4e-17   7.5e-16   57.1   0.0     7   197     6   204     1   219 0.80 -
125117at50557_54969_0:0029cc|STRG.20239.1:4525-5436|+  -            304 84764at50557         -            287   6.5e-16   57.3   0.0   1   1   5.2e-17   8.9e-16   56.9   0.0     5   197    11   207     7   215 0.79 -
125117at50557_54969_0:0029cc|STRG.20239.2:494-1405|+   -            304 84764at50557         -            287   6.5e-16   57.3   0.0   1   1   5.2e-17   8.9e-16   56.9   0.0     5   197    11   207     7   215 0.79 -
125117at50557_54969_0:0029cc|STRG.20239.3:853-1764|+   -            304 84764at50557         -            287   6.5e-16   57.3   0.0   1   1   5.2e-17   8.9e-16   56.9   0.0     5   197    11   207     7   215 0.79 -
125117at50557_54969_0:0029cc|STRG.20239.4:1377-2288|+  -            304 84764at50557         -            287   6.5e-16   57.3   0.0   1   1   5.2e-17   8.9e-16   56.9   0.0     5   197    11   207     7   215 0.79 -
125117at50557_54969_0:0029cc|STRG.20239.5:4627-5538|+  -            304 84764at50557         -            287   6.5e-16   57.3   0.0   1   1   5.2e-17   8.9e-16   56.9   0.0     5   197    11   207     7   215 0.79 -
8547at50557_74869_0:0028a5|STRG.14132.1:1441-2223|+    -            261 84764at50557         -            287   7.6e-16   57.1   0.0   1   1   6.4e-17   1.1e-15   56.6   0.0     5   191    13   200    10   208 0.77 -
8547at50557_74869_0:0028a5|STRG.14132.2:1235-2017|+    -            261 84764at50557         -            287   7.6e-16   57.1   0.0   1   1   6.4e-17   1.1e-15   56.6   0.0     5   191    13   200    10   208 0.77 -
8547at50557_74869_0:0028a5|STRG.14132.3:1384-2166|+    -            261 84764at50557         -            287   7.6e-16   57.1   0.0   1   1   6.4e-17   1.1e-15   56.6   0.0     5   191    13   200    10   208 0.77 -
17813at50557_378494_0:006207|STRG.14319.1:238-846|+    -            203 84764at50557         -            287   8.4e-16   56.9   0.0   1   1   6.1e-17     1e-15   56.6   0.0     2   191     6   197     5   202 0.84 -
17813at50557_378494_0:006207|STRG.14319.2:205-813|+    -            203 84764at50557         -            287   8.4e-16   56.9   0.0   1   1   6.1e-17     1e-15   56.6   0.0     2   191     6   197     5   202 0.84 -
17813at50557_378494_0:006207|STRG.14319.3:205-813|+    -            203 84764at50557         -            287   8.4e-16   56.9   0.0   1   1   6.1e-17     1e-15   56.6   0.0     2   191     6   197     5   202 0.84 -
8547at50557_1629725_0:00090b|STRG.14579.4:331-1398|+   -            356 84764at50557         -            287     1e-15   56.7   0.0   1   1   1.7e-16   2.9e-15   55.2   0.0     4   193   123   301   120   313 0.86 -
8547at50557_74869_0:0028a5|STRG.13551.1:1730-2521|+    -            264 84764at50557         -            287   1.1e-15   56.5   0.0   1   1   8.9e-17   1.5e-15   56.1   0.0     8   191    16   200    11   210 0.79 -
8547at50557_74869_0:0028a5|STRG.13551.2:1659-2450|+    -            264 84764at50557         -            287   1.1e-15   56.5   0.0   1   1   8.9e-17   1.5e-15   56.1   0.0     8   191    16   200    11   210 0.79 -
8547at50557_74869_0:0028a5|STRG.13551.3:1659-2450|+    -            264 84764at50557         -            287   1.1e-15   56.5   0.0   1   1   8.9e-17   1.5e-15   56.1   0.0     8   191    16   200    11   210 0.79 -
8547at50557_74869_0:0028a5|STRG.13551.4:1528-2319|+    -            264 84764at50557         -            287   1.1e-15   56.5   0.0   1   1   8.9e-17   1.5e-15   56.1   0.0     8   191    16   200    11   210 0.79 -
8547at50557_74869_0:0028a5|STRG.13551.5:1528-2319|+    -            264 84764at50557         -            287   1.1e-15   56.5   0.0   1   1   8.9e-17   1.5e-15   56.1   0.0     8   191    16   200    11   210 0.79 -
8547at50557_74869_0:0028a5|STRG.13551.6:1528-2319|+    -            264 84764at50557         -            287   1.1e-15   56.5   0.0   1   1   8.9e-17   1.5e-15   56.1   0.0     8   191    16   200    11   210 0.79 -
17813at50557_378494_0:006207|STRG.20807.1:1328-1921|+  -            198 84764at50557         -            287   1.1e-15   56.5   0.0   1   1   7.8e-17   1.3e-15   56.3   0.0     8   190    17   197    10   198 0.82 -
17813at50557_378494_0:006207|STRG.20807.2:1254-1847|+  -            198 84764at50557         -            287   1.1e-15   56.5   0.0   1   1   7.8e-17   1.3e-15   56.3   0.0     8   190    17   197    10   198 0.82 -
57980at50557_7038_0:000334|STRG.7241.1:260-1024|+      -            255 84764at50557         -            287   1.3e-15   56.3   0.0   1   1   1.1e-16   1.8e-15   55.9   0.0     2   202     1   201     1   238 0.81 -
57980at50557_7038_0:000334|STRG.7241.2:263-1027|+      -            255 84764at50557         -            287   1.3e-15   56.3   0.0   1   1   1.1e-16   1.8e-15   55.9   0.0     2   202     1   201     1   238 0.81 -
57980at50557_7038_0:000334|STRG.7241.3:274-1038|+      -            255 84764at50557         -            287   1.3e-15   56.3   0.0   1   1   1.1e-16   1.8e-15   55.9   0.0     2   202     1   201     1   238 0.81 -
63962at50557_116153_0:001347|STRG.9170.1:354-1208|+    -            285 84764at50557         -            287   1.3e-15   56.3   0.0   1   1   9.7e-17   1.6e-15   56.0   0.0     7   197     6   204     1   224 0.80 -
65033at50557_139723_0:000232|STRG.15238.1:2081-3079|+  -            333 84764at50557         -            287   1.6e-15   56.0   0.3   1   1   1.7e-16   2.9e-15   55.2   0.3     5   192    43   247    39   256 0.80 -
65033at50557_139723_0:000232|STRG.15238.2:2081-3079|+  -            333 84764at50557         -            287   1.6e-15   56.0   0.3   1   1   1.7e-16   2.9e-15   55.2   0.3     5   192    43   247    39   256 0.80 -
65033at50557_139723_0:000232|STRG.15238.3:1944-2942|+  -            333 84764at50557         -            287   1.6e-15   56.0   0.3   1   1   1.7e-16   2.9e-15   55.2   0.3     5   192    43   247    39   256 0.80 -
125117at50557_54969_0:0029cc|STRG.16761.1:787-1683|+   -            299 84764at50557         -            287   1.6e-15   56.0   0.0   1   1   1.3e-16   2.2e-15   55.6   0.0    11   206    20   214     9   226 0.84 -
125117at50557_54969_0:0029cc|STRG.16761.2:2323-3219|+  -            299 84764at50557         -            287   1.6e-15   56.0   0.0   1   1   1.3e-16   2.2e-15   55.6   0.0    11   206    20   214     9   226 0.84 -
125117at50557_54969_0:0029cc|STRG.16761.3:1341-2237|+  -            299 84764at50557         -            287   1.6e-15   56.0   0.0   1   1   1.3e-16   2.2e-15   55.6   0.0    11   206    20   214     9   226 0.84 -
58206at50557_166361_0:001c4c|STRG.3539.1:661-1545|+    -            295 84764at50557         -            287   1.8e-15   55.8   0.0   1   1   1.4e-16   2.4e-15   55.5   0.0     7   212     7   219     2   244 0.84 -
58206at50557_166361_0:001c4c|STRG.3539.2:661-1548|+    -            296 84764at50557         -            287   1.9e-15   55.8   0.0   1   1   1.4e-16   2.4e-15   55.4   0.0     7   212     7   219     2   244 0.84 -
8547at50557_74869_0:0028a5|STRG.8283.1:1007-1825|+     -            273 84764at50557         -            287   2.7e-15   55.3   0.0   1   1   2.1e-16   3.5e-15   54.9   0.0     5   209    13   221     9   240 0.79 -
8547at50557_74869_0:0028a5|STRG.8283.2:1067-1885|+     -            273 84764at50557         -            287   2.7e-15   55.3   0.0   1   1   2.1e-16   3.5e-15   54.9   0.0     5   209    13   221     9   240 0.79 -
58206at50557_1629725_0:0005e4|STRG.7470.1:277-1056|+   -            260 84764at50557         -            287   2.7e-15   55.3   0.0   1   1   1.8e-16     3e-15   55.1   0.0     5   190     4   187     1   238 0.83 -
58206at50557_1629725_0:0005e4|STRG.7470.2:277-1056|+   -            260 84764at50557         -            287   2.7e-15   55.3   0.0   1   1   1.8e-16     3e-15   55.1   0.0     5   190     4   187     1   238 0.83 -
57980at50557_326594_0:002002|STRG.17250.2:389-1087|+   -            233 84764at50557         -            287   2.8e-15   55.2   0.0   1   1   1.7e-16   2.9e-15   55.2   0.0    74   193     3   124     1   189 0.86 -
8547at50557_103372_0:00280e|STRG.4249.1:260-3670|+     -           1137 84764at50557         -            287   2.8e-15   55.2   0.4   1   2     0.073       1.2    7.2   0.0    90   192   560   659   523   664 0.76 -
8547at50557_103372_0:00280e|STRG.4249.1:260-3670|+     -           1137 84764at50557         -            287   2.8e-15   55.2   0.4   2   2   1.2e-13   2.1e-12   45.8   0.1    23   191   897  1061   871  1064 0.77 -
58206at50557_69820_0:001fb5|STRG.7470.3:27-854|+       -            276 84764at50557         -            287   2.9e-15   55.2   0.0   1   1   1.9e-16   3.3e-15   55.0   0.0     5   190    25   208    21   256 0.84 -
8547at50557_74869_0:0028a5|STRG.17099.1:1692-2453|+    -            254 84764at50557         -            287   3.7e-15   54.8   0.0   1   1   2.6e-16   4.4e-15   54.6   0.0     8   196     2   195     1   209 0.81 -
8547at50557_74869_0:0028a5|STRG.17099.2:1862-2623|+    -            254 84764at50557         -            287   3.7e-15   54.8   0.0   1   1   2.6e-16   4.4e-15   54.6   0.0     8   196     2   195     1   209 0.81 -
8547at50557_74869_0:0028a5|STRG.17099.4:1692-2453|+    -            254 84764at50557         -            287   3.7e-15   54.8   0.0   1   1   2.6e-16   4.4e-15   54.6   0.0     8   196     2   195     1   209 0.81 -
8547at50557_74869_0:0028a5|STRG.17099.5:1692-2453|+    -            254 84764at50557         -            287   3.7e-15   54.8   0.0   1   1   2.6e-16   4.4e-15   54.6   0.0     8   196     2   195     1   209 0.81 -
8547at50557_74869_0:0028a5|STRG.17099.6:1656-2417|+    -            254 84764at50557         -            287   3.7e-15   54.8   0.0   1   1   2.6e-16   4.4e-15   54.6   0.0     8   196     2   195     1   209 0.81 -
8547at50557_74869_0:0028a5|STRG.17099.7:1382-2143|+    -            254 84764at50557         -            287   3.7e-15   54.8   0.0   1   1   2.6e-16   4.4e-15   54.6   0.0     8   196     2   195     1   209 0.81 -
125117at50557_54969_0:0029cc|STRG.12928.1:735-1784|+   -            350 84764at50557         -            287   3.9e-15   54.8   0.0   1   1   3.1e-16   5.2e-15   54.3   0.0     4   199    59   261    56   275 0.85 -
125117at50557_54969_0:0029cc|STRG.12928.2:723-1772|+   -            350 84764at50557         -            287   3.9e-15   54.8   0.0   1   1   3.1e-16   5.2e-15   54.3   0.0     4   199    59   261    56   275 0.85 -
125117at50557_54969_0:0029cc|STRG.12928.3:1296-2345|+  -            350 84764at50557         -            287   3.9e-15   54.8   0.0   1   1   3.1e-16   5.2e-15   54.3   0.0     4   199    59   261    56   275 0.85 -
125117at50557_54969_0:0029cc|STRG.12928.4:723-1772|+   -            350 84764at50557         -            287   3.9e-15   54.8   0.0   1   1   3.1e-16   5.2e-15   54.3   0.0     4   199    59   261    56   275 0.85 -
125117at50557_54969_0:0029cc|STRG.12928.5:739-1788|+   -            350 84764at50557         -            287   3.9e-15   54.8   0.0   1   1   3.1e-16   5.2e-15   54.3   0.0     4   199    59   261    56   275 0.85 -
125117at50557_54969_0:0029cc|STRG.12928.6:63-1112|+    -            350 84764at50557         -            287   3.9e-15   54.8   0.0   1   1   3.1e-16   5.2e-15   54.3   0.0     4   199    59   261    56   275 0.85 -
63962at50557_568069_0:00441d|STRG.1292.1:907-1929|+    -            341 84764at50557         -            287   4.3e-15   54.6   0.1   1   2   2.1e-12   3.6e-11   41.8   0.1     3   150    10   159     8   173 0.74 -
63962at50557_568069_0:00441d|STRG.1292.1:907-1929|+    -            341 84764at50557         -            287   4.3e-15   54.6   0.1   2   2     0.005     0.084   11.0   0.0   157   202   209   253   188   272 0.81 -
63962at50557_568069_0:00441d|STRG.1292.2:2372-3394|+   -            341 84764at50557         -            287   4.3e-15   54.6   0.1   1   2   2.1e-12   3.6e-11   41.8   0.1     3   150    10   159     8   173 0.74 -
63962at50557_568069_0:00441d|STRG.1292.2:2372-3394|+   -            341 84764at50557         -            287   4.3e-15   54.6   0.1   2   2     0.005     0.084   11.0   0.0   157   202   209   253   188   272 0.81 -
63962at50557_568069_0:00441d|STRG.1292.3:2414-3436|+   -            341 84764at50557         -            287   4.3e-15   54.6   0.1   1   2   2.1e-12   3.6e-11   41.8   0.1     3   150    10   159     8   173 0.74 -
63962at50557_568069_0:00441d|STRG.1292.3:2414-3436|+   -            341 84764at50557         -            287   4.3e-15   54.6   0.1   2   2     0.005     0.084   11.0   0.0   157   202   209   253   188   272 0.81 -
63962at50557_568069_0:00441d|STRG.1292.4:1179-2201|+   -            341 84764at50557         -            287   4.3e-15   54.6   0.1   1   2   2.1e-12   3.6e-11   41.8   0.1     3   150    10   159     8   173 0.74 -
63962at50557_568069_0:00441d|STRG.1292.4:1179-2201|+   -            341 84764at50557         -            287   4.3e-15   54.6   0.1   2   2     0.005     0.084   11.0   0.0   157   202   209   253   188   272 0.81 -
63962at50557_568069_0:00441d|STRG.1292.5:680-1702|+    -            341 84764at50557         -            287   4.3e-15   54.6   0.1   1   2   2.1e-12   3.6e-11   41.8   0.1     3   150    10   159     8   173 0.74 -
63962at50557_568069_0:00441d|STRG.1292.5:680-1702|+    -            341 84764at50557         -            287   4.3e-15   54.6   0.1   2   2     0.005     0.084   11.0   0.0   157   202   209   253   188   272 0.81 -
63962at50557_568069_0:00441d|STRG.1292.6:1039-2061|+   -            341 84764at50557         -            287   4.3e-15   54.6   0.1   1   2   2.1e-12   3.6e-11   41.8   0.1     3   150    10   159     8   173 0.74 -
63962at50557_568069_0:00441d|STRG.1292.6:1039-2061|+   -            341 84764at50557         -            287   4.3e-15   54.6   0.1   2   2     0.005     0.084   11.0   0.0   157   202   209   253   188   272 0.81 -
65033at50557_64838_0:001c6d|STRG.5776.1:3276-4079|+    -            268 84764at50557         -            287   4.5e-15   54.5   0.0   1   1   3.2e-16   5.5e-15   54.3   0.0     8   192     4   197     2   227 0.79 -
65033at50557_64838_0:001c6d|STRG.5776.2:3321-4124|+    -            268 84764at50557         -            287   4.5e-15   54.5   0.0   1   1   3.2e-16   5.5e-15   54.3   0.0     8   192     4   197     2   227 0.79 -
65033at50557_64838_0:001c6d|STRG.5776.3:3101-3904|+    -            268 84764at50557         -            287   4.5e-15   54.5   0.0   1   1   3.2e-16   5.5e-15   54.3   0.0     8   192     4   197     2   227 0.79 -
63962at50557_29031_0:00144f|STRG.12118.1:1990-2598|+   -            203 84764at50557         -            287     5e-15   54.4   0.0   1   1   3.9e-16   6.6e-15   54.0   0.0   110   196    43   126    34   142 0.89 -
8547at50557_74869_0:0028a5|STRG.8769.1:920-1576|+      -            219 84764at50557         -            287   6.1e-15   54.1   0.0   1   1   4.5e-16   7.7e-15   53.8   0.0     6   191     2   198     1   203 0.76 -
17813at50557_378494_0:006207|STRG.1101.2:783-1391|+    -            203 84764at50557         -            287   6.5e-15   54.0   0.1   1   1   6.3e-16   1.1e-14   53.3   0.1     3   191     9   196     7   200 0.85 -
17813at50557_378494_0:006207|STRG.1101.4:277-885|+     -            203 84764at50557         -            287   6.5e-15   54.0   0.1   1   1   6.3e-16   1.1e-14   53.3   0.1     3   191     9   196     7   200 0.85 -
17813at50557_378494_0:006207|STRG.1101.3:49-666|+      -            206 84764at50557         -            287   6.9e-15   53.9   0.1   1   1   6.7e-16   1.1e-14   53.2   0.1     3   191    12   199    10   203 0.85 -
17813at50557_378494_0:006207|STRG.4927.1:2503-3129|+   -            209 84764at50557         -            287   9.3e-15   53.5   0.0   1   1   6.8e-16   1.2e-14   53.2   0.0     7   197     3   197     1   203 0.80 -
58206at50557_103372_0:002486|STRG.14018.1:173-919|+    -            249 84764at50557         -            287   1.1e-14   53.3   0.0   1   1   8.8e-16   1.5e-14   52.8   0.0     6   194    17   202    10   212 0.80 -
58206at50557_7375_0:002d73|STRG.1101.1:388-1197|+      -            270 84764at50557         -            287   1.2e-14   53.1   0.1   1   1   1.1e-15   1.8e-14   52.6   0.1     3   191    18   205    16   249 0.85 -
57980at50557_56086_0:004c1e|STRG.19424.2:92-1150|+     -            353 84764at50557         -            287   1.7e-14   52.6   0.0   1   2   3.4e-08   5.8e-07   27.9   0.0    47   151    38   142     1   154 0.79 -
57980at50557_56086_0:004c1e|STRG.19424.2:92-1150|+     -            353 84764at50557         -            287   1.7e-14   52.6   0.0   2   2   1.3e-06   2.1e-05   22.8   0.0   151   242   198   291   181   297 0.83 -
8547at50557_43041_0:000727|STRG.10644.1:1034-1966|+    -            311 84764at50557         -            287   1.8e-14   52.6   0.0   1   2   6.3e-06   0.00011   20.5   0.0     8    83    37   116    31   127 0.80 -
8547at50557_43041_0:000727|STRG.10644.1:1034-1966|+    -            311 84764at50557         -            287   1.8e-14   52.6   0.0   2   2   9.2e-09   1.6e-07   29.8   0.1   109   191   165   249   152   254 0.82 -
57980at50557_56086_0:004c1e|STRG.19424.1:94-1236|+     -            381 84764at50557         -            287   1.9e-14   52.5   0.0   1   2   3.8e-08   6.5e-07   27.8   0.0    47   151    66   170    27   181 0.78 -
57980at50557_56086_0:004c1e|STRG.19424.1:94-1236|+     -            381 84764at50557         -            287   1.9e-14   52.5   0.0   2   2   1.5e-06   2.5e-05   22.6   0.0   151   242   226   319   209   325 0.83 -
63962at50557_45779_0:000a34|STRG.11346.1:2793-3737|+   -            315 84764at50557         -            287   2.2e-14   52.3   0.1   1   2   2.9e-11   4.9e-10   38.0   0.1    11   149     9   146     2   157 0.76 -
63962at50557_45779_0:000a34|STRG.11346.1:2793-3737|+   -            315 84764at50557         -            287   2.2e-14   52.3   0.1   2   2    0.0019     0.033   12.3   0.0   158   200   200   242   176   273 0.79 -
63962at50557_45779_0:000a34|STRG.11346.2:2306-3250|+   -            315 84764at50557         -            287   2.2e-14   52.3   0.1   1   2   2.9e-11   4.9e-10   38.0   0.1    11   149     9   146     2   157 0.76 -
63962at50557_45779_0:000a34|STRG.11346.2:2306-3250|+   -            315 84764at50557         -            287   2.2e-14   52.3   0.1   2   2    0.0019     0.033   12.3   0.0   158   200   200   242   176   273 0.79 -
63962at50557_378494_0:0001f4|STRG.8046.1:224-1087|+    -            288 84764at50557         -            287   2.5e-14   52.1   0.0   1   1   1.9e-15   3.2e-14   51.8   0.0     9   191     4   185     1   208 0.79 -
57980at50557_113334_0:003726|STRG.14902.1:612-1076|+   -            155 84764at50557         -            287   2.8e-14   51.9   0.0   1   1   1.8e-15     3e-14   51.8   0.0     2   133     1   140     1   155 0.79 -
57980at50557_43151_0:0020f1|STRG.11075.4:777-1334|+    -            186 84764at50557         -            287   2.8e-14   51.9   0.0   1   1   2.1e-15   3.5e-14   51.6   0.0    11   169    18   183    10   186 0.77 -
84269at50557_411798_0:00215d|STRG.3291.2:520-1263|+    -            248 84764at50557         -            287   2.9e-14   51.9   0.0   1   1   2.3e-15   3.8e-14   51.5   0.0     6   192    35   230    30   238 0.80 -
84269at50557_411798_0:00215d|STRG.3291.3:520-1263|+    -            248 84764at50557         -            287   2.9e-14   51.9   0.0   1   1   2.3e-15   3.8e-14   51.5   0.0     6   192    35   230    30   238 0.80 -
63962at50557_37344_0:002a3d|STRG.15346.1:522-1388|+    -            289 84764at50557         -            287   3.3e-14   51.7   0.0   1   1   2.6e-15   4.4e-14   51.3   0.0     7   192    10   199     4   209 0.80 -
57980at50557_286706_0:000fec|STRG.1111.1:783-1544|+    -            254 84764at50557         -            287     4e-14   51.5   0.0   1   1   2.9e-15     5e-14   51.1   0.0    10   210     7   211     4   237 0.85 -
57980at50557_286706_0:000fec|STRG.1111.2:843-1604|+    -            254 84764at50557         -            287     4e-14   51.5   0.0   1   1   2.9e-15     5e-14   51.1   0.0    10   210     7   211     4   237 0.85 -
57980at50557_286706_0:000fec|STRG.1111.3:761-1522|+    -            254 84764at50557         -            287     4e-14   51.5   0.0   1   1   2.9e-15     5e-14   51.1   0.0    10   210     7   211     4   237 0.85 -
8547at50557_45779_0:000864|STRG.3291.2:616-1380|+      -            255 84764at50557         -            287     4e-14   51.4   0.0   1   1   3.2e-15   5.4e-14   51.0   0.0     7   192     4   198     2   208 0.80 -
8547at50557_45779_0:000864|STRG.3291.3:616-1380|+      -            255 84764at50557         -            287     4e-14   51.4   0.0   1   1   3.2e-15   5.4e-14   51.0   0.0     7   192     4   198     2   208 0.80 -
8547at50557_74869_0:0028a5|STRG.12033.1:2709-3350|+    -            214 84764at50557         -            287   4.6e-14   51.2   0.1   1   1   6.9e-15   1.2e-13   49.9   0.1     8   191     9   209     4   211 0.72 -
63962at50557_13249_0:000dee|STRG.1129.1:3036-3950|+    -            305 84764at50557         -            287   4.9e-14   51.1   0.1   1   1   3.8e-15   6.5e-14   50.7   0.1    24   212    38   223    17   246 0.76 -
63962at50557_13249_0:000dee|STRG.1129.2:1616-2530|+    -            305 84764at50557         -            287   4.9e-14   51.1   0.1   1   1   3.8e-15   6.5e-14   50.7   0.1    24   212    38   223    17   246 0.76 -
63962at50557_13249_0:000dee|STRG.1129.3:1997-2911|+    -            305 84764at50557         -            287   4.9e-14   51.1   0.1   1   1   3.8e-15   6.5e-14   50.7   0.1    24   212    38   223    17   246 0.76 -
63962at50557_13249_0:000dee|STRG.1129.4:1545-2459|+    -            305 84764at50557         -            287   4.9e-14   51.1   0.1   1   1   3.8e-15   6.5e-14   50.7   0.1    24   212    38   223    17   246 0.76 -
63962at50557_13249_0:000dee|STRG.1129.5:1938-2852|+    -            305 84764at50557         -            287   4.9e-14   51.1   0.1   1   1   3.8e-15   6.5e-14   50.7   0.1    24   212    38   223    17   246 0.76 -
63962at50557_13249_0:000dee|STRG.1129.6:1817-2731|+    -            305 84764at50557         -            287   4.9e-14   51.1   0.1   1   1   3.8e-15   6.5e-14   50.7   0.1    24   212    38   223    17   246 0.76 -
63962at50557_13249_0:000dee|STRG.1129.7:1821-2735|+    -            305 84764at50557         -            287   4.9e-14   51.1   0.1   1   1   3.8e-15   6.5e-14   50.7   0.1    24   212    38   223    17   246 0.76 -
63962at50557_13249_0:000dee|STRG.1129.8:1436-2350|+    -            305 84764at50557         -            287   4.9e-14   51.1   0.1   1   1   3.8e-15   6.5e-14   50.7   0.1    24   212    38   223    17   246 0.76 -
57980at50557_224129_0:002c37|STRG.8153.1:418-1308|+    -            297 84764at50557         -            287   5.3e-14   51.0   0.0   1   1   4.1e-15     7e-14   50.6   0.0    22   200    19   208     1   218 0.76 -
57980at50557_224129_0:002c37|STRG.8153.4:418-1308|+    -            297 84764at50557         -            287   5.3e-14   51.0   0.0   1   1   4.1e-15     7e-14   50.6   0.0    22   200    19   208     1   218 0.76 -
57980at50557_224129_0:002c37|STRG.8153.2:418-1329|+    -            304 84764at50557         -            287   5.6e-14   51.0   0.0   1   1   4.4e-15   7.5e-14   50.5   0.0    22   200    19   208     1   218 0.76 -
57980at50557_224129_0:002c37|STRG.8153.3:261-1172|+    -            304 84764at50557         -            287   5.6e-14   51.0   0.0   1   1   4.4e-15   7.5e-14   50.5   0.0    22   200    19   208     1   218 0.76 -
8547at50557_74869_0:0028a5|STRG.18095.1:1251-1880|+    -            210 84764at50557         -            287   6.3e-14   50.8   0.0   1   1     7e-15   1.2e-13   49.9   0.0     8   191     6   206     2   208 0.74 -
8547at50557_45779_0:000864|STRG.14981.1:1950-2741|+    -            264 84764at50557         -            287   7.4e-14   50.6   0.0   1   1   5.9e-15     1e-13   50.1   0.0    25   192    32   200    10   203 0.83 -
8547at50557_45779_0:000864|STRG.14981.2:1953-2744|+    -            264 84764at50557         -            287   7.4e-14   50.6   0.0   1   1   5.9e-15     1e-13   50.1   0.0    25   192    32   200    10   203 0.83 -
8547at50557_45779_0:000864|STRG.14981.3:2526-3317|+    -            264 84764at50557         -            287   7.4e-14   50.6   0.0   1   1   5.9e-15     1e-13   50.1   0.0    25   192    32   200    10   203 0.83 -
8547at50557_45779_0:000864|STRG.14981.4:1722-2513|+    -            264 84764at50557         -            287   7.4e-14   50.6   0.0   1   1   5.9e-15     1e-13   50.1   0.0    25   192    32   200    10   203 0.83 -
8547at50557_45779_0:000864|STRG.14981.5:1740-2531|+    -            264 84764at50557         -            287   7.4e-14   50.6   0.0   1   1   5.9e-15     1e-13   50.1   0.0    25   192    32   200    10   203 0.83 -
8547at50557_45779_0:000864|STRG.14981.6:1788-2579|+    -            264 84764at50557         -            287   7.4e-14   50.6   0.0   1   1   5.9e-15     1e-13   50.1   0.0    25   192    32   200    10   203 0.83 -
8547at50557_74869_0:0028a5|STRG.4179.1:2896-3663|+     -            256 84764at50557         -            287   7.5e-14   50.5   0.0   1   1     6e-15     1e-13   50.1   0.0     8   210     5   207     2   229 0.80 -
8547at50557_74869_0:0028a5|STRG.4179.3:896-1663|+      -            256 84764at50557         -            287   7.5e-14   50.5   0.0   1   1     6e-15     1e-13   50.1   0.0     8   210     5   207     2   229 0.80 -
8547at50557_74869_0:0028a5|STRG.4179.5:106-873|+       -            256 84764at50557         -            287   7.5e-14   50.5   0.0   1   1     6e-15     1e-13   50.1   0.0     8   210     5   207     2   229 0.80 -
17813at50557_378494_0:006207|STRG.15925.2:107-715|+    -            203 84764at50557         -            287     1e-13   50.1   0.1   1   1   6.9e-15   1.2e-13   49.9   0.1    26   188    21   194     1   198 0.76 -
57980at50557_7536_0:003723|STRG.12142.1:2476-3255|+    -            260 84764at50557         -            287     1e-13   50.1   0.0   1   1     8e-15   1.4e-13   49.7   0.0     8   191     8   196     3   203 0.81 -
