#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
96662at50557_286306_0:0043a3|STRG.14947.2:250-1760|+    -            401 96662at50557         -            445  1.2e-168  560.7   1.0   1   1  3.2e-170  1.3e-168  560.6   1.0    38   411     1   400     1   401 0.99 -
12555at50557_51655_0:003c27|STRG.5455.1:124-1179|+      -            352 96662at50557         -            445   4.8e-29  100.6   5.3   6   6    0.0023     0.092   10.7   0.0   388   431   296   339   292   352 0.81 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   1   9     0.059       2.4    6.0   0.0   359   426   233   300   208   308 0.78 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   2   9     0.026       1.1    7.2   0.1   361   441   321   406   303   410 0.70 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   3   9   0.00022    0.0088   14.0   0.1   349   444   449   549   431   550 0.79 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   4   9   3.9e-06   0.00016   19.8   0.1   357   429   564   635   555   639 0.83 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   5   9     0.047       1.9    6.3   0.0   379   431   646   702   636   706 0.83 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   6   9   0.00011    0.0043   15.1   0.0   371   441   720   792   714   796 0.79 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   7   9   8.3e-06   0.00034   18.7   0.0   353   434   803   886   793   892 0.85 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   8   9   2.6e-05    0.0011   17.0   0.6   366   427   884   945   882   961 0.91 -
28503at50557_69004_0:0020b1|STRG.13841.2:1984-5322|+    -           1113 96662at50557         -            445   1.6e-28   98.9  19.5   9   9       1.3        52    1.6   0.0   376   439   964  1030   948  1038 0.70 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   1   9     0.064       2.6    5.9   0.0   359   426   233   300   212   308 0.78 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   2   9     0.026       1.1    7.2   0.1   361   441   321   406   303   410 0.70 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   3   9   0.00022    0.0088   14.0   0.1   349   444   449   549   431   550 0.79 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   4   9   3.9e-06   0.00016   19.8   0.1   357   429   564   635   555   639 0.83 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   5   9     0.047       1.9    6.3   0.0   379   431   646   702   636   706 0.83 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   6   9   0.00011    0.0043   15.0   0.0   371   441   720   792   714   796 0.79 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   7   9   8.4e-06   0.00034   18.7   0.0   353   434   803   886   793   892 0.85 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   8   9   2.6e-05    0.0011   17.0   0.6   366   427   884   945   882   961 0.91 -
28503at50557_69004_0:0020b1|STRG.13841.1:782-4135|+     -           1118 96662at50557         -            445   1.6e-28   98.8  19.5   9   9       1.3        52    1.6   0.0   376   439   964  1030   948  1038 0.70 -
12555at50557_51655_0:003c27|STRG.15067.1:1501-2670|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   1   4   6.3e-11   2.5e-09   35.6   0.1   368   444     1    78     1    79 0.96 -
12555at50557_51655_0:003c27|STRG.15067.1:1501-2670|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   2   4   6.6e-08   2.7e-06   25.6   0.0   367   443    66   149    55   151 0.79 -
12555at50557_51655_0:003c27|STRG.15067.1:1501-2670|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   3   4   1.7e-05    0.0007   17.6   0.0   396   444   281   331   271   332 0.91 -
12555at50557_51655_0:003c27|STRG.15067.1:1501-2670|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   4   4     1e-08     4e-07   28.3   0.1   370   430   322   383   317   388 0.93 -
12555at50557_51655_0:003c27|STRG.15067.2:1383-2552|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   1   4   6.3e-11   2.5e-09   35.6   0.1   368   444     1    78     1    79 0.96 -
12555at50557_51655_0:003c27|STRG.15067.2:1383-2552|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   2   4   6.6e-08   2.7e-06   25.6   0.0   367   443    66   149    55   151 0.79 -
12555at50557_51655_0:003c27|STRG.15067.2:1383-2552|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   3   4   1.7e-05    0.0007   17.6   0.0   396   444   281   331   271   332 0.91 -
12555at50557_51655_0:003c27|STRG.15067.2:1383-2552|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   4   4     1e-08     4e-07   28.3   0.1   370   430   322   383   317   388 0.93 -
12555at50557_51655_0:003c27|STRG.15067.3:1061-2230|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   1   4   6.3e-11   2.5e-09   35.6   0.1   368   444     1    78     1    79 0.96 -
12555at50557_51655_0:003c27|STRG.15067.3:1061-2230|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   2   4   6.6e-08   2.7e-06   25.6   0.0   367   443    66   149    55   151 0.79 -
12555at50557_51655_0:003c27|STRG.15067.3:1061-2230|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   3   4   1.7e-05    0.0007   17.6   0.0   396   444   281   331   271   332 0.91 -
12555at50557_51655_0:003c27|STRG.15067.3:1061-2230|+    -            390 96662at50557         -            445   2.8e-27   94.7   3.0   4   4     1e-08     4e-07   28.3   0.1   370   430   322   383   317   388 0.93 -
12555at50557_121225_0:000df9|STRG.10601.3:1506-2258|+   -            251 96662at50557         -            445   4.3e-23   80.9   3.2   1   3     4e-11   1.6e-09   36.2   0.0   344   442     4   103     1   106 0.86 -
12555at50557_121225_0:000df9|STRG.10601.3:1506-2258|+   -            251 96662at50557         -            445   4.3e-23   80.9   3.2   2   3    0.0025       0.1   10.5   0.0   368   425    94   151    91   154 0.90 -
12555at50557_121225_0:000df9|STRG.10601.3:1506-2258|+   -            251 96662at50557         -            445   4.3e-23   80.9   3.2   3   3     2e-12   7.9e-11   40.5   0.2   362   442   157   239   144   242 0.88 -
12555at50557_121225_0:000df9|STRG.16467.1:170-838|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.1:170-838|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
12555at50557_121225_0:000df9|STRG.16467.2:170-838|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.2:170-838|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
12555at50557_121225_0:000df9|STRG.16467.3:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.3:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
12555at50557_121225_0:000df9|STRG.16467.4:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.4:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
12555at50557_121225_0:000df9|STRG.16467.5:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.5:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
12555at50557_121225_0:000df9|STRG.16467.6:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.6:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
12555at50557_121225_0:000df9|STRG.16467.7:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.7:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
12555at50557_121225_0:000df9|STRG.16467.8:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.8:154-822|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
12555at50557_121225_0:000df9|STRG.16467.9:150-818|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   1   2   7.4e-14     3e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16467.9:150-818|+     -            223 96662at50557         -            445   1.4e-22   79.3   2.2   2   2   1.5e-10   6.1e-09   34.3   0.1   360   439   141   221   106   223 0.86 -
966at50557_1218281_0:0025fb|STRG.5594.1:617-1456|+      -            280 96662at50557         -            445   1.5e-21   75.9   0.1   1   3     2e-09   8.1e-08   30.6   0.0   349   443     8   103     1   105 0.87 -
966at50557_1218281_0:0025fb|STRG.5594.1:617-1456|+      -            280 96662at50557         -            445   1.5e-21   75.9   0.1   2   3   2.3e-08   9.4e-07   27.1   0.0   351   441   110   200    98   204 0.85 -
966at50557_1218281_0:0025fb|STRG.5594.1:617-1456|+      -            280 96662at50557         -            445   1.5e-21   75.9   0.1   3   3   6.8e-06   0.00027   19.0   0.0   369   444   193   268   189   269 0.90 -
2648at50557_123851_0:000d02|STRG.1121.10:1697-2584|+    -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.10:1697-2584|+    -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.10:1697-2584|+    -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.10:1697-2584|+    -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.11:1661-2548|+    -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.11:1661-2548|+    -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.11:1661-2548|+    -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.11:1661-2548|+    -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.12:810-1697|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.12:810-1697|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.12:810-1697|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.12:810-1697|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.1:370-1257|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.1:370-1257|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.1:370-1257|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.1:370-1257|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.2:295-1182|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.2:295-1182|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.2:295-1182|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.2:295-1182|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.3:1361-2248|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.3:1361-2248|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.3:1361-2248|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.3:1361-2248|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.4:1622-2509|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.4:1622-2509|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.4:1622-2509|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.4:1622-2509|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.5:1142-2029|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.5:1142-2029|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.5:1142-2029|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.5:1142-2029|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.6:370-1257|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.6:370-1257|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.6:370-1257|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.6:370-1257|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.7:633-1520|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.7:633-1520|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.7:633-1520|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.7:633-1520|+      -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.8:2469-3356|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.8:2469-3356|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.8:2469-3356|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.8:2469-3356|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_123851_0:000d02|STRG.1121.9:1656-2543|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   1   4   2.2e-07   8.7e-06   23.9   0.0   345   431     1    86     1    91 0.92 -
2648at50557_123851_0:000d02|STRG.1121.9:1656-2543|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   2   4   1.2e-08   5.1e-07   28.0   0.2   369   444    90   166    86   166 0.94 -
2648at50557_123851_0:000d02|STRG.1121.9:1656-2543|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   3   4   2.1e-07   8.6e-06   23.9   0.4   355   440   142   228   140   233 0.86 -
2648at50557_123851_0:000d02|STRG.1121.9:1656-2543|+     -            296 96662at50557         -            445     3e-21   74.9   5.2   4   4   8.1e-05    0.0033   15.4   0.1   343   439   197   293   196   296 0.85 -
2648at50557_6973_0:005209|STRG.10799.1:5136-6035|+      -            300 96662at50557         -            445     7e-21   73.7   0.1   1   4   7.5e-06   0.00031   18.8   0.0   388   444     7    65     2    66 0.84 -
2648at50557_6973_0:005209|STRG.10799.1:5136-6035|+      -            300 96662at50557         -            445     7e-21   73.7   0.1   2   4   2.6e-05     0.001   17.1   0.0   353   434    72   155    62   168 0.84 -
2648at50557_6973_0:005209|STRG.10799.1:5136-6035|+      -            300 96662at50557         -            445     7e-21   73.7   0.1   3   4   1.5e-06   6.1e-05   21.1   0.0   344   431   132   219   127   226 0.93 -
2648at50557_6973_0:005209|STRG.10799.1:5136-6035|+      -            300 96662at50557         -            445     7e-21   73.7   0.1   4   4   1.2e-05   0.00048   18.2   0.0   374   436   230   293   224   299 0.90 -
2648at50557_6973_0:005209|STRG.10799.2:4574-5473|+      -            300 96662at50557         -            445     7e-21   73.7   0.1   1   4   7.5e-06   0.00031   18.8   0.0   388   444     7    65     2    66 0.84 -
2648at50557_6973_0:005209|STRG.10799.2:4574-5473|+      -            300 96662at50557         -            445     7e-21   73.7   0.1   2   4   2.6e-05     0.001   17.1   0.0   353   434    72   155    62   168 0.84 -
2648at50557_6973_0:005209|STRG.10799.2:4574-5473|+      -            300 96662at50557         -            445     7e-21   73.7   0.1   3   4   1.5e-06   6.1e-05   21.1   0.0   344   431   132   219   127   226 0.93 -
2648at50557_6973_0:005209|STRG.10799.2:4574-5473|+      -            300 96662at50557         -            445     7e-21   73.7   0.1   4   4   1.2e-05   0.00048   18.2   0.0   374   436   230   293   224   299 0.90 -
12555at50557_93721_0:0043db|STRG.4094.1:74-769|+        -            232 96662at50557         -            445   2.9e-20   71.6   3.6   1   3   1.2e-05   0.00047   18.2   0.1   371   431    30    90    11    96 0.88 -
12555at50557_93721_0:0043db|STRG.4094.1:74-769|+        -            232 96662at50557         -            445   2.9e-20   71.6   3.6   2   3   1.1e-10   4.4e-09   34.8   0.1   374   444   100   171    95   174 0.94 -
12555at50557_93721_0:0043db|STRG.4094.1:74-769|+        -            232 96662at50557         -            445   2.9e-20   71.6   3.6   3   3   1.3e-07   5.2e-06   24.6   0.0   366   432   158   226   157   231 0.89 -
2648at50557_52612_0:00190f|STRG.17699.1:1487-2254|+     -            256 96662at50557         -            445   2.3e-19   68.7   5.6   1   3   7.1e-05    0.0029   15.6   0.0   375   436     5    66     2    70 0.90 -
2648at50557_52612_0:00190f|STRG.17699.1:1487-2254|+     -            256 96662at50557         -            445   2.3e-19   68.7   5.6   2   3   1.8e-06   7.4e-05   20.9   0.6   372   424    68   120    62   133 0.88 -
2648at50557_52612_0:00190f|STRG.17699.1:1487-2254|+     -            256 96662at50557         -            445   2.3e-19   68.7   5.6   3   3   1.5e-10     6e-09   34.3   0.4   344   444   141   245   121   246 0.84 -
12555at50557_7004_0:002cc8|STRG.3537.1:3126-3692|+      -            189 96662at50557         -            445   2.8e-17   61.8   1.4   1   3   1.2e-06   4.8e-05   21.5   0.0   391   444     2    56     1    57 0.95 -
12555at50557_7004_0:002cc8|STRG.3537.1:3126-3692|+      -            189 96662at50557         -            445   2.8e-17   61.8   1.4   2   3   1.4e-06   5.9e-05   21.2   0.1   368   438    45   120    43   122 0.82 -
12555at50557_7004_0:002cc8|STRG.3537.1:3126-3692|+      -            189 96662at50557         -            445   2.8e-17   61.8   1.4   3   3     2e-08     8e-07   27.3   0.1   369   431   116   178   113   188 0.91 -
12555at50557_7004_0:002cc8|STRG.3537.2:3210-3776|+      -            189 96662at50557         -            445   2.8e-17   61.8   1.4   1   3   1.2e-06   4.8e-05   21.5   0.0   391   444     2    56     1    57 0.95 -
12555at50557_7004_0:002cc8|STRG.3537.2:3210-3776|+      -            189 96662at50557         -            445   2.8e-17   61.8   1.4   2   3   1.4e-06   5.9e-05   21.2   0.1   368   438    45   120    43   122 0.82 -
12555at50557_7004_0:002cc8|STRG.3537.2:3210-3776|+      -            189 96662at50557         -            445   2.8e-17   61.8   1.4   3   3     2e-08     8e-07   27.3   0.1   369   431   116   178   113   188 0.91 -
117213at50557_217634_0:002f13|STRG.5511.2:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   1   3   0.00012    0.0048   14.9   0.0   374   431     1    58     1    65 0.94 -
117213at50557_217634_0:002f13|STRG.5511.2:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   2   3   7.6e-06   0.00031   18.8   0.0   370   433    66   129    59   139 0.90 -
117213at50557_217634_0:002f13|STRG.5511.2:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   3   3   1.2e-07   4.8e-06   24.8   0.0   375   443   144   212   137   214 0.92 -
117213at50557_217634_0:002f13|STRG.5511.3:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   1   3   0.00012    0.0048   14.9   0.0   374   431     1    58     1    65 0.94 -
117213at50557_217634_0:002f13|STRG.5511.3:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   2   3   7.6e-06   0.00031   18.8   0.0   370   433    66   129    59   139 0.90 -
117213at50557_217634_0:002f13|STRG.5511.3:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   3   3   1.2e-07   4.8e-06   24.8   0.0   375   443   144   212   137   214 0.92 -
117213at50557_217634_0:002f13|STRG.5511.4:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   1   3   0.00012    0.0048   14.9   0.0   374   431     1    58     1    65 0.94 -
117213at50557_217634_0:002f13|STRG.5511.4:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   2   3   7.6e-06   0.00031   18.8   0.0   370   433    66   129    59   139 0.90 -
117213at50557_217634_0:002f13|STRG.5511.4:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   3   3   1.2e-07   4.8e-06   24.8   0.0   375   443   144   212   137   214 0.92 -
117213at50557_217634_0:002f13|STRG.5511.5:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   1   3   0.00012    0.0048   14.9   0.0   374   431     1    58     1    65 0.94 -
117213at50557_217634_0:002f13|STRG.5511.5:250-912|+     -            221 96662at50557         -            445   4.9e-17   61.0   0.5   2   3   7.6e-06   0.00031   18.8   0.0   370   433    66   129    59   139 0.90 -
